"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
3.609105857E1,-1.396756053E0,9.309309006E0,1.219722271E0
3.609306310E1,-1.463829398E0,9.347637177E0,1.238886118E0
3.609506763E1,-1.511739016E0,9.366800308E0,1.253259063E0
3.609707216E1,-1.545275688E0,9.400337219E0,1.243677139E0
3.609907670E1,-1.612349033E0,9.424292564E0,1.282004833E0
3.610108123E1,-1.631512880E0,9.453038216E0,1.305959582E0
3.610308576E1,-1.684213400E0,9.457828522E0,1.291586637E0
3.610509029E1,-1.741704941E0,9.486574173E0,1.325123429E0
3.610709482E1,-1.770450711E0,9.500946999E0,1.305959582E0
3.610909935E1,-1.818360209E0,9.520111084E0,1.329914331E0
3.611110388E1,-1.885433674E0,9.524902344E0,1.301168561E0
3.611310842E1,-1.928552270E0,9.553647995E0,1.296377659E0
3.611511295E1,-1.947715998E0,9.572812080E0,1.310750484E0
3.611711748E1,-1.986043692E0,9.563229561E0,1.310750484E0
3.611912201E1,-2.000416517E0,9.601557732E0,1.305959582E0
3.612112654E1,-2.009998560E0,9.620721817E0,1.310750484E0
3.612313107E1,-2.014789581E0,9.639884949E0,1.310750484E0
3.612513560E1,-2.033953190E0,9.659049034E0,1.315541506E0
3.612714008E1,-2.038744211E0,9.663840294E0,1.329914331E0
3.612914456E1,-2.014789581E0,9.683003426E0,1.329914331E0
3.613114904E1,-2.038744211E0,9.706958771E0,1.344287276E0
3.613315352E1,-2.048326254E0,9.721331596E0,1.358660102E0
3.613515800E1,-2.048326254E0,9.735704422E0,1.353869081E0
3.613716248E1,-2.038744211E0,9.750077248E0,1.373032928E0
3.613916696E1,-2.067490101E0,9.778822899E0,1.387405872E0
3.614117144E1,-2.067490101E0,9.812359810E0,1.382614851E0
3.614317592E1,-2.053117037E0,9.817150116E0,1.377823949E0
3.614518040E1,-2.043535233E0,9.855478287E0,1.363451004E0
3.614718487E1,-2.053117037E0,9.884223938E0,1.358660102E0
3.614918935E1,-2.072280884E0,9.927342415E0,1.358660102E0
3.615119383E1,-2.077071905E0,9.956088066E0,1.353869081E0
3.615319831E1,-2.081862926E0,1.000399780E1,1.334705353E0
3.615520279E1,-2.077071905E0,1.001357937E1,1.334705353E0
3.615720727E1,-2.029162407E0,1.007107162E1,1.339496255E0
3.615921175E1,-2.000416517E0,1.010939884E1,1.334705353E0
3.616121623E1,-1.986043692E0,1.014772701E1,1.325123429E0
3.616322071E1,-1.957298040E0,1.017168140E1,1.325123429E0
3.616522519E1,-1.971670866E0,1.020521832E1,1.325123429E0
3.616722966E1,-1.923761249E0,1.023396397E1,1.320332408E0
3.616923415E1,-1.880642653E0,1.028187370E1,1.310750484E0
3.617123862E1,-1.861478806E0,1.032020092E1,1.310750484E0
3.617324310E1,-1.847105980E0,1.032978344E1,1.325123429E0
3.617524758E1,-1.847105980E0,1.033936501E1,1.291586637E0
3.617725206E1,-1.832733154E0,1.034894657E1,1.286795735E0
3.617925654E1,-1.818360209E0,1.036331940E1,1.277213812E0
3.618126102E1,-1.780032635E0,1.035852909E1,1.286795735E0
3.618326550E1,-1.775241613E0,1.035373783E1,1.305959582E0
3.618526998E1,-1.746495843E0,1.035373783E1,1.286795735E0
3.618727446E1,-1.736913919E0,1.033936501E1,1.282004833E0
3.618927894E1,-1.684213400E0,1.034415627E1,1.277213812E0
3.619128342E1,-1.650676727E0,1.033457375E1,1.277213812E0
3.619328790E1,-1.645885825E0,1.032020092E1,1.238886118E0
3.619529237E1,-1.674631476E0,1.031061935E1,1.234095216E0
3.619729685E1,-1.679422498E0,1.030103683E1,1.234095216E0
3.619930133E1,-1.641094804E0,1.028666401E1,1.210140347E0
3.620130581E1,-1.669840574E0,1.028666401E1,1.195767522E0
3.620331029E1,-1.669840574E0,1.027229118E1,1.171812773E0
3.620531477E1,-1.631512880E0,1.024833679E1,1.143067002E0
3.620731925E1,-1.607558131E0,1.023396397E1,1.152648926E0
3.620932373E1,-1.554857612E0,1.022917271E1,1.133485079E0
3.621132821E1,-1.526111841E0,1.019563580E1,1.119112253E0
3.621333274E1,-1.511739016E0,1.016689014E1,1.104739308E0
3.621533727E1,-1.468620420E0,1.014293575E1,1.071202636E0
3.621734180E1,-1.459038496E0,1.011898041E1,1.047247887E0
3.621934633E1,-1.439874649E0,1.007586193E1,1.023293018E0
3.622135086E1,-1.401546955E0,1.006148911E1,9.897563457E-1
3.622335540E1,-1.401546955E0,1.003274345E1,9.705924988E-1
3.622535993E1,-1.348846436E0,1.000399780E1,9.514287114E-1
3.622736446E1,-1.286563993E0,9.984833717E0,9.035190940E-1
3.622936899E1,-1.276982069E0,9.984833717E0,8.747733831E-1
3.623137352E1,-1.233863473E0,9.984833717E0,8.508185744E-1
3.623337805E1,-1.166790128E0,9.965670586E0,8.508185744E-1
3.623538258E1,-1.109298587E0,9.984833717E0,8.220728636E-1
3.623738711E1,-1.070970893E0,9.980043411E0,7.981180549E-1
3.623939165E1,-1.027852297E0,9.960879326E0,7.981180549E-1
3.624139618E1,-9.991065264E-1,9.960879326E0,7.741632462E-1
3.624340071E1,-9.511970282E-1,9.975252151E0,7.549994588E-1
3.624540524E1,-9.703608751E-1,9.975252151E0,7.310446501E-1
3.624740977E1,-9.272422194E-1,9.951297760E0,7.118808627E-1
3.624941430E1,-9.320331812E-1,9.970460892E0,6.975079775E-1
3.625141883E1,-9.032874107E-1,9.960879326E0,6.975079775E-1
3.625342336E1,-9.032874107E-1,9.927342415E0,6.687622070E-1
3.625542790E1,-8.937055469E-1,9.946506500E0,6.352255344E-1
3.625743243E1,-8.984964490E-1,9.936924934E0,6.256436110E-1
3.625943696E1,-9.368241429E-1,9.912969589E0,6.208526492E-1
3.626144149E1,-9.320331812E-1,9.898596764E0,6.064797640E-1
3.626344602E1,-9.272422194E-1,9.889015198E0,5.921069384E-1
3.626545055E1,-9.320331812E-1,9.879432678E0,5.873159766E-1
3.626745508E1,-9.032874107E-1,9.855478287E0,5.968979001E-1
3.626945961E1,-9.224512577E-1,9.831523895E0,5.921069384E-1
3.627146414E1,-9.320331812E-1,9.826732635E0,6.160616875E-1
3.627346868E1,-9.176602960E-1,9.845896721E0,6.016888022E-1
3.627547321E1,-9.943156242E-1,9.821941376E0,5.921069384E-1
3.627747774E1,-1.027852297E0,9.826732635E0,6.064797640E-1
3.627948227E1,-1.042225242E0,9.821941376E0,6.112707257E-1
3.628148680E1,-1.114089489E0,9.817150116E0,6.639712453E-1
3.628349133E1,-1.133253336E0,9.831523895E0,6.927170157E-1
3.628549586E1,-1.157208204E0,9.836314201E0,7.070899010E-1
3.628750040E1,-1.209908724E0,9.826732635E0,7.358356118E-1
3.628950493E1,-1.219490647E0,9.845896721E0,7.837451696E-1
3.629150946E1,-1.229072571E0,9.836314201E0,7.741632462E-1
3.629351399E1,-1.267400146E0,9.850687027E0,8.268638253E-1
3.629551852E1,-1.320100665E0,9.865059853E0,8.747733831E-1
3.629752305E1,-1.310518742E0,9.850687027E0,9.466377497E-1
3.629952758E1,-1.276982069E0,9.860269547E0,9.993382692E-1
3.630153211E1,-1.310518742E0,9.841105461E0,1.042456865E0
3.630353664E1,-1.320100665E0,9.855478287E0,1.066411734E0
3.630554118E1,-1.310518742E0,9.831523895E0,1.090366483E0
3.630754571E1,-1.300936818E0,9.831523895E0,1.109530330E0
3.630955024E1,-1.262609243E0,9.802777290E0,1.162230849E0
3.631155477E1,-1.219490647E0,9.774031639E0,1.200558424E0
3.631355930E1,-1.205117702E0,9.764450073E0,1.195767522E0
3.631556383E1,-1.190744877E0,9.745285988E0,1.200558424E0
3.631756836E1,-1.152417183E0,9.735704422E0,1.195767522E0
3.631957290E1,-1.128462434E0,9.740495682E0,1.167021751E0
3.632157743E1,-1.066179991E0,9.716540337E0,1.138275981E0
3.632358196E1,-1.018270373E0,9.726122856E0,1.133485079E0
3.632558649E1,-1.018270373E0,9.730913162E0,1.119112253E0
3.632759102E1,-9.655698538E-1,9.721331596E0,1.085575461E0
3.632959550E1,-9.464060068E-1,9.730913162E0,1.018502116E0
3.633159998E1,-9.224512577E-1,9.745285988E0,9.897563457E-1
3.633360446E1,-9.080783725E-1,9.750077248E0,9.610105753E-1
3.633560894E1,-8.745416999E-1,9.764450073E0,9.322648644E-1
3.633761342E1,-8.122592568E-1,9.774031639E0,9.131010175E-1
3.633961790E1,-8.122592568E-1,9.817150116E0,8.939371705E-1
3.634162237E1,-7.643496990E-1,9.821941376E0,8.556095362E-1
3.634362685E1,-7.212310433E-1,9.841105461E0,8.316547275E-1
3.634563133E1,-7.164400816E-1,9.884223938E0,7.981180549E-1
3.634763581E1,-6.685305238E-1,9.903388023E0,7.597904205E-1
3.634964029E1,-6.302028894E-1,9.917760849E0,7.358356118E-1
3.635164477E1,-5.583385229E-1,9.951297760E0,7.070899010E-1
3.635364925E1,-5.295927525E-1,9.980043411E0,6.591803432E-1
3.635565373E1,-5.200108886E-1,1.002795315E1,6.304345727E-1
3.635765821E1,-5.439656377E-1,1.007107162E1,5.968979001E-1
3.635966269E1,-5.200108886E-1,1.011419010E1,5.777340531E-1
3.636166716E1,-5.152199268E-1,1.017168140E1,5.537792444E-1
3.636367165E1,-4.721012712E-1,1.017168140E1,5.441973209E-1
3.636567612E1,-4.385645986E-1,1.019563580E1,5.537792444E-1
3.636768060E1,-4.241917133E-1,1.023875523E1,5.537792444E-1
3.636968508E1,-3.667002320E-1,1.026750088E1,5.681521297E-1
3.637168956E1,-3.667002320E-1,1.026750088E1,5.585702062E-1
3.637369404E1,-4.098188281E-1,1.030582809E1,5.681521297E-1
3.637569852E1,-4.385645986E-1,1.034894657E1,5.825250149E-1
3.637770300E1,-4.721012712E-1,1.038248348E1,5.777340531E-1
3.637970748E1,-4.385645986E-1,1.042081165E1,6.064797640E-1
3.638171196E1,-3.906549811E-1,1.042560196E1,6.495984197E-1
3.638371644E1,-3.523273468E-1,1.045434761E1,6.831350923E-1
3.638572092E1,-3.044177890E-1,1.047830296E1,7.310446501E-1
3.638772540E1,-2.852539420E-1,1.050225735E1,7.549994588E-1
3.638972987E1,-2.756720185E-1,1.055495834E1,7.741632462E-1
3.639173435E1,-2.229715139E-1,1.056933117E1,8.124909401E-1
3.639373883E1,-1.415252388E-1,1.058849430E1,8.699824214E-1
3.639574331E1,-1.415252388E-1,1.061244965E1,9.131010175E-1
3.639774779E1,-1.319433302E-1,1.066035938E1,9.610105753E-1
3.639975227E1,-1.223614067E-1,1.066994095E1,9.945473075E-1
3.640175675E1,-1.079885364E-1,1.068431377E1,1.013711214E0
3.640376123E1,-6.486992538E-2,1.070826817E1,1.047247887E0
3.640576571E1,-2.654226869E-2,1.073222351E1,1.080784559E0
3.640777019E1,3.574017063E-2,1.072264194E1,1.123903155E0
3.640977466E1,9.802260995E-2,1.072743225E1,1.123903155E0
3.641177915E1,1.794688851E-1,1.072264194E1,1.128694177E0
3.641378362E1,2.082146257E-1,1.073701477E1,1.128694177E0
3.641578816E1,2.177965343E-1,1.071305943E1,1.080784559E0
3.641779269E1,2.513332367E-1,1.073222351E1,1.075993538E0
3.641979722E1,2.513332367E-1,1.067952251E1,1.056829810E0
3.642180175E1,2.225874960E-1,1.067952251E1,1.066411734E0
3.642380628E1,2.609151602E-1,1.065556812E1,1.075993538E0
3.642581081E1,2.944518328E-1,1.061723995E1,1.080784559E0
3.642781534E1,3.136156797E-1,1.057412148E1,1.056829810E0
3.642981987E1,3.423614502E-1,1.054537582E1,1.056829810E0
3.643182440E1,3.663161993E-1,1.052142143E1,1.119112253E0
3.643382894E1,3.758981228E-1,1.048788452E1,1.080784559E0
3.643583347E1,3.758981228E-1,1.043997478E1,9.610105753E-1
3.643783800E1,4.094347954E-1,1.040643787E1,8.604004979E-1
3.643984253E1,4.238076806E-1,1.036811066E1,7.837451696E-1
3.644184706E1,3.519433141E-1,1.034415627E1,7.358356118E-1
3.644385159E1,3.615252376E-1,1.029145527E1,6.687622070E-1
3.644585612E1,3.950619698E-1,1.025312805E1,6.016888022E-1
3.644786066E1,3.711071610E-1,1.021479988E1,5.585702062E-1
3.644986519E1,4.142257571E-1,1.017168140E1,4.819149077E-1
3.645186972E1,3.854800463E-1,1.012377167E1,4.387962818E-1
3.645387425E1,3.854800463E-1,1.006148911E1,4.052596092E-1
3.645587878E1,3.040337563E-1,1.003753471E1,3.381862044E-1
3.645788331E1,2.704970837E-1,9.994416237E0,3.142313957E-1
3.645988784E1,2.704970837E-1,9.946506500E0,2.806946933E-1
3.646189237E1,2.657061219E-1,9.893805504E0,2.663218379E-1
3.646389691E1,2.225874960E-1,9.855478287E0,2.759037614E-1
3.646590144E1,1.890507936E-1,9.850687027E0,2.806946933E-1
3.646790597E1,1.171864420E-1,9.845896721E0,2.854856551E-1
3.646991050E1,9.323165566E-2,9.845896721E0,2.567399144E-1
3.647191503E1,5.969495699E-2,9.874642372E0,2.471580058E-1
3.647391956E1,2.615825646E-2,9.893805504E0,2.663218379E-1
3.647592409E1,5.011304095E-2,9.917760849E0,2.711127996E-1
3.647792862E1,3.574017063E-2,9.936924934E0,2.711127996E-1
3.647993316E1,4.532208294E-2,9.999206543E0,2.902766168E-1
3.648193769E1,2.136730030E-2,1.004711628E1,3.142313957E-1
3.648394222E1,6.994426250E-3,1.008065319E1,3.525590599E-1
3.648594675E1,-7.378444076E-3,1.010939884E1,3.286042809E-1
3.648795128E1,-5.049705505E-2,1.016689014E1,3.429771662E-1
3.648995581E1,-4.570610076E-2,1.017168140E1,3.717228770E-1
3.649196034E1,-4.570610076E-2,1.019084549E1,4.052596092E-1
3.649396487E1,-1.127794981E-1,1.023396397E1,4.196324646E-1
3.649596941E1,-5.528801680E-2,1.024833679E1,4.579601288E-1
3.649797394E1,-6.486992538E-2,1.029624653E1,4.435872436E-1
3.649997847E1,-1.415252388E-1,1.031540966E1,4.723329842E-1
3.650198300E1,-1.990167350E-1,1.035852909E1,5.202425718E-1
3.650398753E1,-2.181805521E-1,1.034415627E1,5.633611679E-1
3.650599206E1,-2.948358655E-1,1.036811066E1,5.585702062E-1
3.650799659E1,-3.667002320E-1,1.038248348E1,5.825250149E-1
3.651000112E1,-3.906549811E-1,1.036331940E1,6.112707257E-1
3.651200566E1,-4.673103094E-1,1.036331940E1,6.831350923E-1
3.651401019E1,-5.343837142E-1,1.035852909E1,7.070899010E-1
3.651601472E1,-6.541576385E-1,1.038727474E1,7.166718245E-1
3.651801925E1,-7.547677755E-1,1.038727474E1,7.358356118E-1
3.652002378E1,-8.745416999E-1,1.042560196E1,7.597904205E-1
3.652202831E1,-9.368241429E-1,1.042560196E1,8.220728636E-1
3.652403284E1,-1.013479471E0,1.045434761E1,8.412366509E-1
3.652603737E1,-1.094925761E0,1.048788452E1,7.741632462E-1
3.652804190E1,-1.138044357E0,1.047830296E1,7.597904205E-1
3.653004644E1,-1.238654375E0,1.049267578E1,7.502084970E-1
3.653205092E1,-1.233863473E0,1.049746609E1,8.220728636E-1
3.653405540E1,-1.320100665E0,1.049746609E1,7.214627862E-1
3.653605987E1,-1.382383108E0,1.047351170E1,7.166718245E-1
3.653806435E1,-1.415919900E0,1.046872044E1,6.735531688E-1
3.654006883E1,-1.502157092E0,1.049267578E1,6.256436110E-1
3.654207331E1,-1.588394284E0,1.045434761E1,6.256436110E-1
3.654407779E1,-1.636303902E0,1.045434761E1,6.160616875E-1
3.654608227E1,-1.684213400E0,1.043997478E1,6.783441305E-1
3.654808675E1,-1.760868788E0,1.048309326E1,6.495984197E-1
3.655009123E1,-1.770450711E0,1.047351170E1,6.160616875E-1
3.655209571E1,-1.727331996E0,1.044476604E1,6.064797640E-1
3.655410019E1,-1.722541094E0,1.045913887E1,6.256436110E-1
3.655610466E1,-1.703377247E0,1.045434761E1,5.873159766E-1
3.655810914E1,-1.736913919E0,1.048309326E1,6.543893814E-1
3.656011362E1,-1.698586345E0,1.048788452E1,6.448074579E-1
3.656211810E1,-1.693795323E0,1.047830296E1,6.400164962E-1
3.656412258E1,-1.631512880E0,1.044955730E1,6.879260540E-1
3.656612706E1,-1.578812361E0,1.042081165E1,7.645813823E-1
3.656813154E1,-1.674631476E0,1.045434761E1,8.268638253E-1
3.657013602E1,-1.693795323E0,1.042560196E1,8.699824214E-1
3.657214050E1,-1.722541094E0,1.037769222E1,9.322648644E-1
3.657414498E1,-1.760868788E0,1.039685631E1,9.274739027E-1
3.657614946E1,-1.746495843E0,1.033936501E1,1.018502116E0
3.657815394E1,-1.770450711E0,1.029624653E1,1.162230849E0
3.658015842E1,-1.784823537E0,1.025312805E1,1.248468041E0
3.658216290E1,-1.871060729E0,1.023875523E1,1.296377659E0
3.658416737E1,-1.885433674E0,1.020521832E1,1.329914331E0
3.658617185E1,-1.890224576E0,1.013814449E1,1.353869081E0
3.658817633E1,-1.875851750E0,1.009023476E1,1.483224988E0
3.659018081E1,-1.875851750E0,1.004711628E1,1.636535645E0
3.659218529E1,-1.880642653E0,1.000878906E1,1.751518607E0
3.659418977E1,-1.837524056E0,9.927342415E0,1.813801050E0
3.659619425E1,-1.780032635E0,9.893805504E0,1.866501570E0
3.659819873E1,-1.756077766E0,9.841105461E0,1.900038242E0
3.660020321E1,-1.703377247E0,9.812359810E0,1.986275434E0
3.660220769E1,-1.612349033E0,9.750077248E0,2.038975954E0
3.660421216E1,-1.583603382E0,9.697376251E0,2.038975954E0
3.660621664E1,-1.574021459E0,9.702167511E0,2.086885452E0
3.660822112E1,-1.516529918E0,9.697376251E0,1.986275434E0
3.661022560E1,-1.459038496E0,9.668630600E0,1.976693511E0
3.661223008E1,-1.377592206E0,9.659049034E0,1.952738762E0
3.661423456E1,-1.339264512E0,9.668630600E0,1.919202089E0
3.661623904E1,-1.262609243E0,9.697376251E0,1.828173876E0
3.661824357E1,-1.233863473E0,9.726122856E0,1.698818088E0
3.662024810E1,-1.166790128E0,9.783614159E0,1.626953721E0
3.662225263E1,-1.118880510E0,9.812359810E0,1.598207951E0
3.662425716E1,-1.023061395E0,9.841105461E0,1.622162700E0
3.662626170E1,-8.984964490E-1,9.855478287E0,1.636535645E0
3.662826623E1,-8.266321421E-1,9.865059853E0,1.559880257E0
3.663027076E1,-7.499768138E-1,9.826732635E0,1.396987796E0
3.663227529E1,-7.595587373E-1,9.821941376E0,1.320332408E0
3.663427982E1,-7.308129668E-1,9.817150116E0,1.291586637E0
3.663628435E1,-7.308129668E-1,9.831523895E0,1.377823949E0
3.663828888E1,-7.451858521E-1,9.884223938E0,1.329914331E0
3.664029342E1,-7.930954099E-1,9.898596764E0,1.181394696E0
3.664229795E1,-8.218411803E-1,9.869851112E0,1.181394696E0
3.664430248E1,-8.649597764E-1,9.893805504E0,1.234095216E0
3.664630701E1,-8.649597764E-1,9.893805504E0,1.186185598E0
3.664831154E1,-9.080783725E-1,9.889015198E0,1.171812773E0
3.665031607E1,-9.655698538E-1,9.898596764E0,1.128694177E0
3.665232060E1,-9.751517773E-1,9.860269547E0,1.210140347E0
3.665432513E1,-1.018270373E0,9.797986984E0,1.315541506E0
3.665632966E1,-1.109298587E0,9.745285988E0,1.444897294E0
3.665833420E1,-1.142835259E0,9.687794685E0,1.502388835E0
3.666033873E1,-1.181162953E0,9.615930557E0,1.631744623E0
3.666234326E1,-1.257818222E0,9.639884949E0,1.665281296E0
3.666434779E1,-1.262609243E0,9.601557732E0,1.607789874E0
3.666635232E1,-1.286563993E0,9.548856735E0,1.674863219E0
3.666835685E1,-1.262609243E0,9.558439255E0,1.727563739E0
3.667036138E1,-1.248236299E0,9.563229561E0,1.761100531E0
3.667236592E1,-1.267400146E0,9.591975212E0,1.761100531E0
3.667437045E1,-1.291355014E0,9.620721817E0,1.698818088E0
3.667637498E1,-1.262609243E0,9.635094643E0,1.602998853E0
3.667837951E1,-1.233863473E0,9.659049034E0,1.602998853E0
3.668038404E1,-1.219490647E0,9.706958771E0,1.579044104E0
3.668238857E1,-1.181162953E0,9.740495682E0,1.540716410E0
3.668439310E1,-1.171581030E0,9.730913162E0,1.507179737E0
3.668639763E1,-1.075761914E0,9.692585945E0,1.464061141E0
3.668840216E1,-9.943156242E-1,9.692585945E0,1.483224988E0
3.669040670E1,-8.937055469E-1,9.591975212E0,1.602998853E0
3.669241123E1,-8.457959294E-1,9.606348038E0,1.593417048E0
3.669441576E1,-7.883044481E-1,9.630303383E0,1.526343584E0
3.669642029E1,-7.116491795E-1,9.635094643E0,1.387405872E0
3.669842482E1,-6.589486003E-1,9.649467468E0,1.325123429E0
3.670042935E1,-5.104289651E-1,9.625512123E0,1.339496255E0
3.670243388E1,-4.050278664E-1,9.615930557E0,1.344287276E0
3.670443842E1,-3.475363851E-1,9.606348038E0,1.219722271E0
3.670644295E1,-2.565082312E-1,9.587184906E0,1.219722271E0
3.670844748E1,-1.894348115E-1,9.591975212E0,1.128694177E0
3.671045201E1,-1.175704598E-1,9.544066429E0,1.080784559E0
3.671245654E1,-8.882471919E-2,9.539275169E0,1.138275981E0
3.671446107E1,-5.528801680E-2,9.563229561E0,1.243677139E0
3.671646560E1,-8.882471919E-2,9.548856735E0,1.440106392E0
3.671847013E1,-1.463162005E-1,9.544066429E0,1.535925508E0
3.672047467E1,-1.415252388E-1,9.515319824E0,1.483224988E0
3.672247920E1,-1.606890708E-1,9.481783867E0,1.420942545E0
3.672448373E1,-1.750619411E-1,9.448246956E0,1.411360621E0
3.672648826E1,-2.421353310E-1,9.419501305E0,1.440106392E0
3.672849279E1,-3.283725977E-1,9.405128479E0,1.459270239E0
3.673049732E1,-3.619092703E-1,9.318890572E0,1.622162700E0
3.673250185E1,-4.816831946E-1,9.299727440E0,1.626953721E0
3.673450633E1,-5.295927525E-1,9.247026443E0,1.650908470E0
3.673651081E1,-6.062480807E-1,9.218280792E0,1.732354760E0
3.673851529E1,-6.972762942E-1,9.237444878E0,1.823382974E0
3.674051977E1,-7.835134864E-1,9.223072052E0,1.823382974E0
3.674252425E1,-9.032874107E-1,9.237444878E0,1.794637203E0
3.674452873E1,-9.320331812E-1,9.223072052E0,1.780264378E0
3.674653321E1,-1.003897548E0,9.223072052E0,1.832964897E0
3.674853769E1,-1.047016144E0,9.247026443E0,1.943156838E0
3.675054216E1,-1.109298587E0,9.280563354E0,1.900038242E0
3.675254664E1,-1.142835259E0,9.294936180E0,1.885665417E0
3.675455112E1,-1.152417183E0,9.309309006E0,1.880874395E0
3.675655560E1,-1.161999106E0,9.309309006E0,1.876083493E0
3.675856008E1,-1.147626281E0,9.304517746E0,1.962320685E0
3.676056456E1,-1.133253336E0,9.352427483E0,1.943156838E0
3.676256904E1,-1.094925761E0,9.357218742E0,1.957529783E0
3.676457352E1,-1.061388969E0,9.376382828E0,1.933574915E0
3.676657800E1,-1.008688450E0,9.352427483E0,2.048557758E0
3.676858248E1,-9.176602960E-1,9.366800308E0,2.120422125E0
3.677058696E1,-8.314231038E-1,9.381173134E0,2.062930822E0
3.677259144E1,-7.499768138E-1,9.352427483E0,2.029393911E0
3.677459592E1,-6.397848129E-1,9.333264351E0,2.134795189E0
3.677660040E1,-5.487565994E-1,9.366800308E0,2.130004168E0
3.677860487E1,-4.241917133E-1,9.314100266E0,2.067721605E0
3.678060935E1,-3.092087507E-1,9.256608963E0,2.067721605E0
3.678261383E1,-1.750619411E-1,9.256608963E0,2.182704687E0
3.678461831E1,-8.403375745E-2,9.237444878E0,2.278523922E0
3.678662279E1,2.136730030E-2,9.165580750E0,2.283314705E0
3.678862727E1,1.411412358E-1,9.108088493E0,2.240196228E0
3.679063175E1,2.417513281E-1,9.036224365E0,2.268941879E0
3.679263623E1,3.040337563E-1,8.978733063E0,2.292896748E0
3.679464071E1,3.998529315E-1,8.916450500E0,2.283314705E0
3.679664519E1,4.190167189E-1,8.878123283E0,2.321642399E0
3.679864966E1,4.142257571E-1,8.868540764E0,2.388715982E0
3.680065414E1,4.046438932E-1,8.854167938E0,2.297687769E0
3.680265862E1,4.142257571E-1,8.868540764E0,2.062930822E0
3.680466310E1,4.238076806E-1,8.820631981E0,1.923992991E0
3.680666758E1,4.381805658E-1,8.767930984E0,2.010230303E0
3.680867206E1,4.094347954E-1,8.748766899E0,2.110840321E0
3.681067654E1,3.758981228E-1,8.748766899E0,2.053348780E0
3.681268102E1,3.327795267E-1,8.734394073E0,1.947947860E0
3.681468550E1,2.848699391E-1,8.758349419E0,1.809010029E0
3.681668998E1,2.417513281E-1,8.763139725E0,1.876083493E0
3.681869451E1,1.507231444E-1,8.839795113E0,2.043766975E0
3.682069904E1,7.885878533E-2,8.887704849E0,2.000648260E0
3.682270357E1,4.532208294E-2,8.887704849E0,1.971902609E0
3.682470810E1,-7.378444076E-3,8.911659241E0,2.038975954E0
3.682671263E1,-3.133323044E-2,8.921241760E0,2.010230303E0
3.682871716E1,-3.612418473E-2,8.930823326E0,2.062930822E0
3.683072170E1,-6.007897109E-2,8.945196152E0,1.914411068E0
3.683272623E1,-5.528801680E-2,8.973941803E0,1.713190913E0
3.683473076E1,-1.696036011E-2,8.964360237E0,1.646117568E0
3.683673529E1,-3.612418473E-2,8.959568977E0,1.684445143E0
3.683873982E1,2.203471959E-3,8.945196152E0,1.770682454E0
3.684074435E1,3.094921261E-2,8.949987411E0,1.770682454E0
3.684274888E1,7.406783104E-2,8.940405846E0,1.727563739E0
3.684475342E1,1.555140913E-1,8.921241760E0,1.775473356E0
3.684675795E1,2.034236640E-1,8.916450500E0,1.847337723E0
3.684876248E1,2.609151602E-1,8.906868935E0,1.890456319E0
3.685076701E1,3.279885650E-1,8.902077675E0,1.952738762E0
3.685277154E1,3.758981228E-1,8.887704849E0,1.991066456E0
3.685477607E1,4.381805658E-1,8.887704849E0,2.038975954E0
3.685678060E1,5.148358941E-1,8.887704849E0,2.110840321E0
3.685878513E1,5.819092393E-1,8.887704849E0,2.067721605E0
3.686078967E1,6.441916823E-1,8.897286415E0,2.029393911E0
3.686279420E1,7.400108576E-1,8.882913589E0,2.038975954E0
3.686479873E1,7.831294537E-1,8.887704849E0,2.096467495E0
3.686680326E1,8.358299732E-1,8.882913589E0,2.173122644E0
3.686880779E1,8.837395310E-1,8.892496109E0,2.182704687E0
3.687081232E1,9.651858211E-1,8.902077675E0,2.182704687E0
3.687281685E1,9.987225533E-1,8.921241760E0,2.130004168E0
3.687482138E1,1.017886400E0,8.954778671E0,2.106049299E0
3.687682592E1,1.041841149E0,8.959568977E0,2.101258278E0
3.687883045E1,1.037050247E0,8.997897148E0,2.082094669E0
3.688083498E1,1.008304477E0,9.026642799E0,2.091676474E0
3.688283951E1,9.699767828E-1,9.055388451E0,2.091676474E0
3.688484404E1,9.268581867E-1,9.084134102E0,2.043766975E0
3.688684857E1,8.549938202E-1,9.127252579E0,2.015021086E0
3.688885310E1,7.639656067E-1,9.175162315E0,2.010230303E0
3.689085763E1,6.394007206E-1,9.194326401E0,2.010230303E0
3.689286217E1,5.435816050E-1,9.251817703E0,2.010230303E0
3.689486670E1,4.477624893E-1,9.266190529E0,2.010230303E0
3.689687123E1,3.471523523E-1,9.280563354E0,2.034184933E0
3.689887576E1,2.513332367E-1,9.304517746E0,2.062930822E0
3.690088029E1,1.507231444E-1,9.309309006E0,2.077303648E0
3.690288482E1,3.574017063E-2,9.333264351E0,2.139585972E0
3.690488935E1,-1.031975895E-1,9.419501305E0,2.680964231E0
3.690689388E1,-2.325534374E-1,9.520111084E0,3.049867868E0
3.690889842E1,-2.421353310E-1,9.582393646E0,3.270251989E0
3.691090295E1,-2.133895904E-1,9.491365433E0,3.126523256E0
3.691290748E1,-2.469262928E-1,9.318890572E0,2.331224442E0
3.691491201E1,-2.469262928E-1,9.242236137E0,1.813801050E0
3.691691654E1,-3.427454233E-1,9.309309006E0,1.401778698E0
3.691892107E1,-4.002369046E-1,9.429082870E0,1.468852162E0
