"Time (s)","Gyroscope x (rad/s)","Gyroscope y (rad/s)","Gyroscope z (rad/s)"
4.145424967E1,1.863212511E-2,3.405514359E-2,1.954925060E-2
4.145625414E1,1.650159806E-2,3.405514359E-2,1.741872355E-2
4.145825862E1,2.076265216E-2,3.298988193E-2,2.061451413E-2
4.146026310E1,1.437107101E-2,3.618567437E-2,1.848398708E-2
4.146226758E1,1.756686158E-2,3.831619769E-2,1.954925060E-2
4.146427206E1,2.182791568E-2,3.298988193E-2,1.635346003E-2
4.146627654E1,1.969738863E-2,3.618567437E-2,1.528819557E-2
4.146828102E1,1.650159806E-2,3.405514359E-2,1.422293205E-2
4.147028550E1,1.969738863E-2,3.192462027E-2,1.422293205E-2
4.147228998E1,1.650159806E-2,3.192462027E-2,1.635346003E-2
4.147429446E1,1.650159806E-2,3.405514359E-2,1.635346003E-2
4.147629894E1,1.437107101E-2,3.405514359E-2,1.741872355E-2
4.147830342E1,1.224054396E-2,2.872882783E-2,1.635346003E-2
4.148030789E1,1.117528044E-2,2.553303540E-2,1.635346003E-2
4.148231237E1,1.117528044E-2,2.553303540E-2,1.528819557E-2
4.148431685E1,1.011001691E-2,2.659830451E-2,1.741872355E-2
4.148632133E1,1.011001691E-2,2.872882783E-2,1.741872355E-2
4.148832581E1,1.224054396E-2,2.446777374E-2,1.315766852E-2
4.149033029E1,1.117528044E-2,2.659830451E-2,1.741872355E-2
4.149233477E1,1.011001691E-2,2.766356617E-2,1.422293205E-2
4.149433925E1,1.224054396E-2,1.914145425E-2,1.528819557E-2
4.149634373E1,1.117528044E-2,1.594566181E-2,1.635346003E-2
4.149834821E1,1.224054396E-2,1.381513942E-2,1.635346003E-2
4.150035269E1,1.224054396E-2,1.701092720E-2,1.422293205E-2
4.150235716E1,1.011001691E-2,2.127198130E-2,1.741872355E-2
4.150436164E1,1.011001691E-2,1.701092720E-2,1.528819557E-2
4.150636612E1,9.044753388E-3,2.020671591E-2,1.315766852E-2
4.150837060E1,1.011001691E-2,1.914145425E-2,1.528819557E-2
4.151037508E1,1.330580749E-2,2.020671591E-2,1.848398708E-2
4.151237956E1,1.330580749E-2,2.340251207E-2,9.961877950E-3
4.151438404E1,1.224054396E-2,1.701092720E-2,1.635346003E-2
4.151638852E1,1.330580749E-2,2.766356617E-2,1.528819557E-2
4.151839300E1,1.330580749E-2,2.233725041E-2,1.422293205E-2
4.152039748E1,1.756686158E-2,2.233725041E-2,1.741872355E-2
4.152240196E1,2.182791568E-2,2.233725041E-2,1.315766852E-2
4.152440644E1,1.969738863E-2,2.340251207E-2,1.422293205E-2
4.152641092E1,2.182791568E-2,2.127198130E-2,1.741872355E-2
4.152841539E1,2.182791568E-2,2.872882783E-2,1.315766852E-2
4.153041987E1,2.076265216E-2,3.298988193E-2,1.954925060E-2
4.153242435E1,2.076265216E-2,3.405514359E-2,1.635346003E-2
4.153442883E1,2.502370626E-2,3.831619769E-2,1.741872355E-2
4.153643331E1,2.076265216E-2,4.044672847E-2,1.848398708E-2
4.153843779E1,2.395844273E-2,4.683831334E-2,1.848398708E-2
4.154044227E1,2.395844273E-2,5.003409833E-2,1.848398708E-2
4.154244675E1,2.395844273E-2,5.003409833E-2,1.741872355E-2
4.154445123E1,2.289317921E-2,5.429515243E-2,1.954925060E-2
4.154645571E1,2.182791568E-2,5.642568320E-2,1.848398708E-2
4.154846019E1,2.502370626E-2,5.962146819E-2,2.381030470E-2
4.155046466E1,2.395844273E-2,5.536042154E-2,1.954925060E-2
4.155246914E1,2.502370626E-2,5.962146819E-2,2.381030470E-2
4.155447362E1,2.821949683E-2,6.175199896E-2,2.167977765E-2
4.155647810E1,2.608896978E-2,6.601305306E-2,2.274504118E-2
4.155848258E1,2.395844273E-2,6.281726062E-2,2.274504118E-2
4.156048706E1,2.395844273E-2,6.175199896E-2,2.487556823E-2
4.156249154E1,3.141528368E-2,6.388252974E-2,1.954925060E-2
4.156449602E1,2.928475849E-2,6.175199896E-2,2.167977765E-2
4.156650050E1,3.035002388E-2,5.855620652E-2,2.274504118E-2
4.156850498E1,2.608896978E-2,5.855620652E-2,1.635346003E-2
4.157050946E1,2.928475849E-2,6.068673730E-2,1.741872355E-2
4.157251394E1,2.715423144E-2,5.322989076E-2,1.635346003E-2
4.157451842E1,3.035002388E-2,5.642568320E-2,1.422293205E-2
4.157652289E1,2.608896978E-2,5.429515243E-2,1.528819557E-2
4.157852737E1,2.608896978E-2,5.322989076E-2,1.635346003E-2
4.158053185E1,2.182791568E-2,5.322989076E-2,1.528819557E-2
4.158253633E1,1.969738863E-2,5.003409833E-2,9.961877950E-3
4.158454081E1,1.650159806E-2,4.790357500E-2,7.831350900E-3
4.158654529E1,1.969738863E-2,4.683831334E-2,8.896614425E-3
4.158854977E1,1.543633454E-2,4.364252090E-2,4.635560326E-3
4.159055425E1,1.330580749E-2,4.257725179E-2,8.896614425E-3
4.159255873E1,1.117528044E-2,4.257725179E-2,3.570297500E-3
4.159456321E1,9.044753388E-3,3.725093603E-2,3.745069262E-4
4.159656769E1,3.718435764E-3,4.044672847E-2,1.439770451E-3
4.159857216E1,1.587908715E-3,3.512041271E-2,4.635560326E-3
4.160057664E1,-1.607881859E-3,3.405514359E-2,5.700823851E-3
4.160258112E1,-7.999463007E-3,2.979408950E-2,3.570297500E-3
4.160458560E1,-7.999463007E-3,2.766356617E-2,6.766087376E-3
4.160659008E1,-1.652157120E-2,2.340251207E-2,1.528819557E-2
4.160859456E1,-1.226051711E-2,2.659830451E-2,1.102714147E-2
4.161059904E1,-1.439104415E-2,2.340251207E-2,1.102714147E-2
4.161260352E1,-1.439104415E-2,2.233725041E-2,8.896614425E-3
4.161460800E1,-1.971736178E-2,1.488040108E-2,1.209240500E-2
4.161661248E1,-1.652157120E-2,1.594566181E-2,8.896614425E-3
4.161861696E1,-1.865209825E-2,1.061934698E-2,9.961877950E-3
4.162062144E1,-1.545630768E-2,1.061934698E-2,7.831350900E-3
4.162262592E1,-1.758683473E-2,9.554083459E-3,1.102714147E-2
4.162463039E1,-1.439104415E-2,1.031975262E-3,8.896614425E-3
4.162663487E1,-1.758683473E-2,-2.163815312E-3,8.896614425E-3
4.162863935E1,-1.652157120E-2,-3.229078837E-3,5.700823851E-3
4.163064383E1,-1.758683473E-2,-3.328826278E-5,7.831350900E-3
4.163264831E1,-2.078262530E-2,-3.229078837E-3,2.505033975E-3
4.163465279E1,-1.652157120E-2,-3.229078837E-3,5.700823851E-3
4.163665727E1,-2.184788883E-2,-2.163815312E-3,4.635560326E-3
4.163866175E1,-1.439104415E-2,-5.359605886E-3,1.439770451E-3
4.164066623E1,-1.652157120E-2,-9.620659985E-3,1.439770451E-3
4.164267071E1,-1.971736178E-2,-1.068592351E-2,-2.821283648E-3
4.164467519E1,-2.078262530E-2,-1.388171408E-2,-6.907565985E-4
4.164667966E1,-1.652157120E-2,-8.555396460E-3,-6.017073989E-3
4.164868414E1,-1.545630768E-2,-1.281645056E-2,-4.951810464E-3
4.165068862E1,-1.439104415E-2,-1.601224020E-2,-6.017073989E-3
4.165269310E1,-1.226051711E-2,-1.920803264E-2,-3.886547172E-3
4.165469758E1,-1.439104415E-2,-1.920803264E-2,-1.756020123E-3
4.165670206E1,-1.652157120E-2,-2.133855969E-2,-3.886547172E-3
4.165870654E1,-1.865209825E-2,-2.027329430E-2,-6.017073989E-3
4.166071097E1,-1.865209825E-2,-2.240382135E-2,-7.082337514E-3
4.166271539E1,-1.865209825E-2,-2.240382135E-2,-3.886547172E-3
4.166471982E1,-1.545630768E-2,-2.559961379E-2,-7.082337514E-3
4.166672425E1,-1.971736178E-2,-2.773014084E-2,-8.147601038E-3
4.166872868E1,-1.652157120E-2,-2.453434840E-2,-1.027812809E-2
4.167073310E1,-1.332578063E-2,-2.666487545E-2,-7.082337514E-3
4.167273753E1,-1.545630768E-2,-2.986066788E-2,-6.017073989E-3
4.167474196E1,-1.652157120E-2,-3.412172198E-2,-8.147601038E-3
4.167674638E1,-1.758683473E-2,-3.731751069E-2,-6.017073989E-3
4.167875081E1,-1.758683473E-2,-3.838277608E-2,-4.951810464E-3
4.168075524E1,-1.971736178E-2,-4.051330313E-2,-1.756020123E-3
4.168275967E1,-2.291315235E-2,-4.264383018E-2,-6.907565985E-4
4.168476409E1,-1.971736178E-2,-4.051330313E-2,-2.821283648E-3
4.168676852E1,-2.291315235E-2,-3.731751069E-2,-4.951810464E-3
4.168877295E1,-2.184788883E-2,-3.944803774E-2,-3.886547172E-3
4.169077737E1,-2.291315235E-2,-4.051330313E-2,-6.907565985E-4
4.169278180E1,-2.291315235E-2,-4.051330313E-2,-4.951810464E-3
4.169478623E1,-2.078262530E-2,-3.944803774E-2,-2.821283648E-3
4.169679066E1,-2.078262530E-2,-4.051330313E-2,-1.756020123E-3
4.169879508E1,-2.078262530E-2,-4.264383018E-2,3.745069262E-4
4.170079951E1,-1.971736178E-2,-3.944803774E-2,-1.756020123E-3
4.170280394E1,-2.078262530E-2,-3.838277608E-2,4.635560326E-3
4.170480836E1,-2.184788883E-2,-3.944803774E-2,6.766087376E-3
4.170681279E1,-1.971736178E-2,-3.518698364E-2,5.700823851E-3
4.170881722E1,-1.971736178E-2,-3.838277608E-2,-6.907565985E-4
4.171082164E1,-2.078262530E-2,-3.518698364E-2,3.745069262E-4
4.171282607E1,-2.397841588E-2,-3.412172198E-2,4.635560326E-3
4.171483050E1,-1.652157120E-2,-3.518698364E-2,2.505033975E-3
4.171683493E1,-1.971736178E-2,-3.518698364E-2,3.570297500E-3
4.171883935E1,-1.758683473E-2,-3.305645660E-2,2.505033975E-3
4.172084378E1,-1.865209825E-2,-3.412172198E-2,3.570297500E-3
4.172284821E1,-1.758683473E-2,-3.518698364E-2,2.505033975E-3
4.172485269E1,-1.758683473E-2,-3.092592955E-2,1.439770451E-3
4.172685717E1,-1.865209825E-2,-2.986066788E-2,-6.907565985E-4
4.172886164E1,-1.971736178E-2,-3.092592955E-2,2.505033975E-3
4.173086612E1,-2.078262530E-2,-2.773014084E-2,6.766087376E-3
4.173287060E1,-1.865209825E-2,-3.518698364E-2,2.505033975E-3
4.173487508E1,-1.439104415E-2,-3.199119493E-2,3.570297500E-3
4.173687956E1,-1.226051711E-2,-3.092592955E-2,3.745069262E-4
4.173888404E1,-1.652157120E-2,-3.199119493E-2,5.700823851E-3
4.174088852E1,-1.652157120E-2,-3.092592955E-2,2.505033975E-3
4.174289300E1,-1.439104415E-2,-3.199119493E-2,3.570297500E-3
4.174489748E1,-1.332578063E-2,-2.559961379E-2,5.700823851E-3
4.174690196E1,-1.652157120E-2,-3.305645660E-2,7.831350900E-3
4.174890644E1,-1.439104415E-2,-2.773014084E-2,6.766087376E-3
4.175091092E1,-1.439104415E-2,-2.453434840E-2,4.635560326E-3
4.175291539E1,-1.865209825E-2,-2.773014084E-2,9.961877950E-3
4.175491987E1,-1.545630768E-2,-2.240382135E-2,8.896614425E-3
4.175692435E1,-1.332578063E-2,-2.346908674E-2,6.766087376E-3
4.175892883E1,-1.332578063E-2,-2.133855969E-2,5.700823851E-3
4.176093331E1,-1.545630768E-2,-1.601224020E-2,9.961877950E-3
4.176293779E1,-1.758683473E-2,-1.707750559E-2,9.961877950E-3
4.176494227E1,-1.439104415E-2,-1.175118703E-2,9.961877950E-3
4.176694675E1,-1.012999006E-2,-1.068592351E-2,8.896614425E-3
4.176895123E1,-1.332578063E-2,-4.294342361E-3,6.766087376E-3
4.177095571E1,-1.545630768E-2,-6.424869411E-3,1.315766852E-2
4.177296019E1,-1.119525358E-2,-1.068592351E-2,1.209240500E-2
4.177496467E1,-1.119525358E-2,-8.555396460E-3,1.528819557E-2
4.177696914E1,-1.012999006E-2,-7.490132935E-3,9.961877950E-3
4.177897362E1,-1.012999006E-2,-4.294342361E-3,1.635346003E-2
4.178097810E1,-4.803672433E-3,-1.068592351E-2,1.422293205E-2
4.178298258E1,-5.868935958E-3,-5.359605886E-3,1.315766852E-2
4.178498706E1,-1.607881859E-3,-9.620659985E-3,1.635346003E-2
4.178699154E1,-5.426183343E-4,-5.359605886E-3,1.315766852E-2
4.178899602E1,-1.607881859E-3,-7.490132935E-3,1.741872355E-2
4.179100050E1,5.226451904E-4,-5.359605886E-3,1.528819557E-2
4.179300498E1,-1.607881859E-3,-4.294342361E-3,1.741872355E-2
4.179500946E1,3.718435764E-3,-6.424869411E-3,1.102714147E-2
4.179701394E1,3.718435764E-3,-4.294342361E-3,1.422293205E-2
4.179901842E1,5.848962814E-3,-5.359605886E-3,9.961877950E-3
4.180102289E1,6.914226338E-3,-2.163815312E-3,1.528819557E-2
4.180302737E1,4.783699289E-3,-5.359605886E-3,1.102714147E-2
4.180503185E1,5.848962814E-3,-9.620659985E-3,8.896614425E-3
4.180703633E1,5.848962814E-3,-8.555396460E-3,6.766087376E-3
4.180904081E1,5.848962814E-3,-8.555396460E-3,4.635560326E-3
4.181104529E1,4.783699289E-3,-1.068592351E-2,5.700823851E-3
4.181304977E1,7.979489863E-3,-1.388171408E-2,6.766087376E-3
4.181505425E1,3.718435764E-3,-9.620659985E-3,5.700823851E-3
4.181705873E1,5.848962814E-3,-1.281645056E-2,2.505033975E-3
4.181906321E1,2.653172240E-3,-1.175118703E-2,5.700823851E-3
4.182106769E1,6.914226338E-3,-1.175118703E-2,3.745069262E-4
4.182307216E1,2.653172240E-3,-9.620659985E-3,3.745069262E-4
4.182507664E1,4.783699289E-3,-8.555396460E-3,3.745069262E-4
4.182708112E1,1.587908715E-3,-1.281645056E-2,3.745069262E-4
4.182908560E1,5.226451904E-4,-1.281645056E-2,3.570297500E-3
4.183109008E1,1.587908715E-3,-5.359605886E-3,-2.821283648E-3
4.183309456E1,1.587908715E-3,-1.068592351E-2,3.570297500E-3
4.183509904E1,5.226451904E-4,-1.175118703E-2,3.570297500E-3
4.183710352E1,-5.426183343E-4,-1.068592351E-2,3.570297500E-3
4.183910800E1,-1.607881859E-3,-9.620659985E-3,2.505033975E-3
4.184111248E1,5.226451904E-4,-9.620659985E-3,3.570297500E-3
4.184311696E1,-2.673145384E-3,-1.175118703E-2,4.635560326E-3
4.184512144E1,-1.607881859E-3,-1.281645056E-2,2.505033975E-3
4.184712592E1,-1.607881859E-3,-1.601224020E-2,6.766087376E-3
4.184913039E1,1.587908715E-3,-7.490132935E-3,5.700823851E-3
4.185113487E1,3.718435764E-3,-1.388171408E-2,5.700823851E-3
4.185313935E1,1.587908715E-3,-5.359605886E-3,4.635560326E-3
4.185514383E1,1.587908715E-3,-9.620659985E-3,2.505033975E-3
4.185714831E1,5.226451904E-4,-1.281645056E-2,6.766087376E-3
4.185915279E1,3.718435764E-3,-8.555396460E-3,3.570297500E-3
4.186115727E1,5.226451904E-4,-1.388171408E-2,5.700823851E-3
4.186316175E1,2.653172240E-3,-1.175118703E-2,5.700823851E-3
4.186516623E1,3.718435764E-3,-1.494697761E-2,6.766087376E-3
4.186717071E1,4.783699289E-3,-1.707750559E-2,4.635560326E-3
4.186917519E1,3.718435764E-3,-1.601224020E-2,3.570297500E-3
4.187117966E1,-5.426183343E-4,-1.707750559E-2,3.570297500E-3
4.187318414E1,4.783699289E-3,-1.707750559E-2,1.439770451E-3
4.187518862E1,4.783699289E-3,-1.281645056E-2,1.439770451E-3
4.187719310E1,2.653172240E-3,-1.920803264E-2,6.766087376E-3
4.187919758E1,5.226451904E-4,-1.494697761E-2,2.505033975E-3
4.188120206E1,2.653172240E-3,-1.707750559E-2,1.439770451E-3
4.188320654E1,3.718435764E-3,-1.601224020E-2,5.700823851E-3
4.188521102E1,5.848962814E-3,-1.388171408E-2,3.570297500E-3
4.188721550E1,6.914226338E-3,-1.920803264E-2,7.831350900E-3
4.188921998E1,4.783699289E-3,-1.281645056E-2,4.635560326E-3
4.189122446E1,7.979489863E-3,-1.601224020E-2,2.505033975E-3
4.189322894E1,5.848962814E-3,-1.707750559E-2,6.766087376E-3
4.189523342E1,4.783699289E-3,-2.133855969E-2,3.570297500E-3
4.189723789E1,1.011001691E-2,-1.707750559E-2,5.700823851E-3
4.189924237E1,6.914226338E-3,-2.346908674E-2,3.745069262E-4
4.190124685E1,9.044753388E-3,-2.240382135E-2,5.700823851E-3
4.190325133E1,9.044753388E-3,-2.027329430E-2,3.745069262E-4
4.190525581E1,6.914226338E-3,-1.920803264E-2,3.745069262E-4
4.190726029E1,1.011001691E-2,-2.240382135E-2,4.635560326E-3
4.190926477E1,7.979489863E-3,-2.346908674E-2,7.831350900E-3
4.191126925E1,6.914226338E-3,-3.092592955E-2,6.766087376E-3
4.191327373E1,9.044753388E-3,-2.453434840E-2,4.635560326E-3
4.191527821E1,1.117528044E-2,-3.092592955E-2,6.766087376E-3
4.191728269E1,6.914226338E-3,-2.773014084E-2,4.635560326E-3
4.191928716E1,7.979489863E-3,-3.518698364E-2,6.766087376E-3
4.192129164E1,1.224054396E-2,-3.412172198E-2,3.570297500E-3
4.192329612E1,1.650159806E-2,-3.412172198E-2,5.700823851E-3
4.192530060E1,6.914226338E-3,-3.625224903E-2,8.896614425E-3
4.192730508E1,9.044753388E-3,-3.944803774E-2,6.766087376E-3
4.192930956E1,1.011001691E-2,-3.518698364E-2,4.635560326E-3
4.193131404E1,1.224054396E-2,-3.838277608E-2,6.766087376E-3
4.193331852E1,1.224054396E-2,-3.838277608E-2,9.961877950E-3
4.193532300E1,9.044753388E-3,-3.518698364E-2,6.766087376E-3
4.193732748E1,1.543633454E-2,-3.518698364E-2,4.635560326E-3
4.193933196E1,1.437107101E-2,-3.412172198E-2,3.570297500E-3
4.194133644E1,1.117528044E-2,-3.731751069E-2,5.700823851E-3
4.194334092E1,9.044753388E-3,-3.518698364E-2,3.570297500E-3
4.194534539E1,1.224054396E-2,-3.199119493E-2,2.505033975E-3
4.194734987E1,1.117528044E-2,-3.838277608E-2,8.896614425E-3
4.194935430E1,1.650159806E-2,-3.305645660E-2,2.505033975E-3
4.195135873E1,1.543633454E-2,-3.199119493E-2,3.745069262E-4
4.195336316E1,1.224054396E-2,-2.879540250E-2,6.766087376E-3
4.195536758E1,1.117528044E-2,-2.453434840E-2,3.570297500E-3
4.195737201E1,1.863212511E-2,-2.346908674E-2,3.745069262E-4
4.195937644E1,1.437107101E-2,-2.666487545E-2,2.505033975E-3
4.196138086E1,1.437107101E-2,-2.133855969E-2,1.439770451E-3
4.196338529E1,1.117528044E-2,-2.027329430E-2,2.505033975E-3
4.196538972E1,1.330580749E-2,-1.707750559E-2,1.439770451E-3
4.196739414E1,1.437107101E-2,-1.068592351E-2,-1.756020123E-3
4.196939857E1,1.224054396E-2,-1.068592351E-2,3.745069262E-4
4.197140300E1,1.650159806E-2,-3.328826278E-5,1.439770451E-3
4.197340743E1,1.650159806E-2,-2.163815312E-3,-1.756020123E-3
4.197541185E1,1.756686158E-2,4.227765836E-3,-3.886547172E-3
4.197741628E1,2.076265216E-2,-3.328826278E-5,-6.907565985E-4
4.197942071E1,2.182791568E-2,4.227765836E-3,-3.886547172E-3
4.198142513E1,2.182791568E-2,6.358292885E-3,-6.017073989E-3
4.198342956E1,2.182791568E-2,1.031975262E-3,3.745069262E-4
4.198543399E1,1.543633454E-2,-3.328826278E-5,-1.756020123E-3
4.198743842E1,1.756686158E-2,4.227765836E-3,-4.951810464E-3
4.198944284E1,2.076265216E-2,-3.328826278E-5,-6.907565985E-4
4.199144727E1,1.543633454E-2,3.162502311E-3,-1.756020123E-3
4.199345170E1,1.543633454E-2,2.097238787E-3,-6.907565985E-4
4.199545612E1,1.863212511E-2,1.031975262E-3,-1.756020123E-3
4.199746055E1,1.650159806E-2,3.162502311E-3,7.831350900E-3
4.199946498E1,1.863212511E-2,2.097238787E-3,2.505033975E-3
4.200146940E1,1.437107101E-2,2.097238787E-3,3.745069262E-4
4.200347383E1,1.650159806E-2,-3.328826278E-5,1.439770451E-3
4.200547826E1,1.969738863E-2,-2.163815312E-3,3.570297500E-3
4.200748269E1,2.076265216E-2,-4.294342361E-3,4.635560326E-3
4.200948711E1,1.863212511E-2,-6.424869411E-3,1.439770451E-3
4.201149159E1,1.969738863E-2,-1.175118703E-2,4.635560326E-3
4.201349607E1,2.182791568E-2,-7.490132935E-3,3.745069262E-4
4.201550055E1,2.076265216E-2,-8.555396460E-3,9.961877950E-3
4.201750503E1,1.543633454E-2,-1.175118703E-2,8.896614425E-3
4.201950951E1,1.756686158E-2,-1.388171408E-2,6.766087376E-3
4.202151399E1,1.650159806E-2,-1.494697761E-2,7.831350900E-3
4.202351847E1,1.863212511E-2,-2.027329430E-2,9.961877950E-3
4.202552295E1,1.756686158E-2,-1.814276725E-2,5.700823851E-3
4.202752743E1,1.756686158E-2,-2.346908674E-2,8.896614425E-3
4.202953191E1,1.756686158E-2,-2.240382135E-2,8.896614425E-3
4.203153638E1,1.117528044E-2,-2.879540250E-2,1.422293205E-2
4.203354086E1,1.543633454E-2,-2.879540250E-2,8.896614425E-3
4.203554534E1,1.224054396E-2,-3.092592955E-2,1.209240500E-2
4.203754982E1,1.756686158E-2,-2.986066788E-2,7.831350900E-3
4.203955430E1,1.224054396E-2,-3.518698364E-2,1.315766852E-2
4.204155878E1,1.543633454E-2,-3.518698364E-2,8.896614425E-3
4.204356326E1,1.543633454E-2,-3.412172198E-2,8.896614425E-3
4.204556774E1,1.650159806E-2,-3.731751069E-2,1.209240500E-2
4.204757222E1,1.437107101E-2,-3.731751069E-2,1.102714147E-2
4.204957670E1,9.044753388E-3,-3.838277608E-2,1.102714147E-2
4.205158118E1,1.330580749E-2,-3.838277608E-2,1.315766852E-2
4.205358566E1,1.756686158E-2,-3.838277608E-2,1.102714147E-2
4.205559013E1,1.011001691E-2,-3.944803774E-2,1.315766852E-2
4.205759461E1,1.224054396E-2,-3.838277608E-2,1.635346003E-2
4.205959909E1,1.650159806E-2,-3.625224903E-2,1.315766852E-2
4.206160357E1,1.756686158E-2,-3.518698364E-2,1.422293205E-2
4.206360805E1,1.650159806E-2,-3.518698364E-2,1.422293205E-2
4.206561253E1,1.650159806E-2,-3.944803774E-2,1.315766852E-2
4.206761701E1,2.076265216E-2,-3.412172198E-2,1.635346003E-2
4.206962149E1,2.076265216E-2,-3.731751069E-2,1.315766852E-2
4.207162597E1,2.076265216E-2,-3.731751069E-2,1.315766852E-2
4.207363045E1,2.182791568E-2,-3.412172198E-2,1.528819557E-2
4.207563493E1,1.969738863E-2,-3.518698364E-2,1.315766852E-2
4.207763940E1,2.076265216E-2,-3.412172198E-2,1.315766852E-2
4.207964388E1,1.863212511E-2,-3.412172198E-2,1.422293205E-2
4.208164836E1,2.182791568E-2,-3.305645660E-2,1.209240500E-2
4.208365284E1,2.608896978E-2,-2.879540250E-2,1.635346003E-2
4.208565732E1,2.076265216E-2,-2.879540250E-2,1.528819557E-2
4.208766180E1,2.182791568E-2,-2.559961379E-2,1.528819557E-2
4.208966628E1,2.076265216E-2,-2.453434840E-2,1.635346003E-2
4.209167076E1,1.969738863E-2,-2.453434840E-2,1.315766852E-2
4.209367524E1,1.863212511E-2,-2.773014084E-2,1.315766852E-2
4.209567972E1,1.969738863E-2,-2.986066788E-2,1.102714147E-2
4.209768420E1,1.756686158E-2,-2.346908674E-2,1.422293205E-2
4.209968868E1,1.863212511E-2,-2.027329430E-2,1.209240500E-2
4.210169316E1,1.863212511E-2,-2.346908674E-2,1.741872355E-2
4.210369763E1,1.543633454E-2,-2.666487545E-2,8.896614425E-3
4.210570211E1,1.330580749E-2,-2.773014084E-2,1.315766852E-2
4.210770659E1,1.650159806E-2,-2.240382135E-2,6.766087376E-3
4.210971107E1,1.863212511E-2,-2.453434840E-2,7.831350900E-3
4.211171555E1,1.330580749E-2,-2.240382135E-2,1.102714147E-2
4.211372003E1,1.437107101E-2,-1.920803264E-2,7.831350900E-3
4.211572451E1,1.224054396E-2,-2.346908674E-2,5.700823851E-3
4.211772899E1,1.756686158E-2,-2.027329430E-2,6.766087376E-3
4.211973347E1,1.330580749E-2,-1.920803264E-2,5.700823851E-3
4.212173795E1,1.437107101E-2,-1.814276725E-2,5.700823851E-3
4.212374243E1,1.756686158E-2,-1.601224020E-2,1.439770451E-3
4.212574690E1,1.650159806E-2,-1.068592351E-2,2.505033975E-3
4.212775138E1,1.437107101E-2,-1.068592351E-2,1.439770451E-3
4.212975586E1,1.543633454E-2,-1.175118703E-2,6.766087376E-3
4.213176034E1,1.650159806E-2,-4.294342361E-3,5.700823851E-3
4.213376482E1,1.863212511E-2,-1.098551787E-3,4.635560326E-3
4.213576930E1,1.969738863E-2,1.031975262E-3,5.700823851E-3
4.213777378E1,2.289317921E-2,-3.328826278E-5,5.700823851E-3
4.213977826E1,2.076265216E-2,1.031975262E-3,5.700823851E-3
4.214178274E1,2.182791568E-2,5.293029360E-3,4.635560326E-3
4.214378722E1,2.182791568E-2,8.488819934E-3,5.700823851E-3
4.214579170E1,2.289317921E-2,1.061934698E-2,8.896614425E-3
4.214779618E1,2.395844273E-2,1.168461051E-2,5.700823851E-3
4.214980066E1,2.502370626E-2,9.554083459E-3,4.635560326E-3
4.215180513E1,2.821949683E-2,1.488040108E-2,6.766087376E-3
4.215380961E1,2.076265216E-2,1.274987403E-2,1.209240500E-2
4.215581409E1,1.969738863E-2,1.381513942E-2,8.896614425E-3
4.215781857E1,2.182791568E-2,1.701092720E-2,8.896614425E-3
4.215982305E1,1.969738863E-2,1.594566181E-2,1.315766852E-2
4.216182753E1,1.969738863E-2,1.701092720E-2,9.961877950E-3
4.216383201E1,1.756686158E-2,1.274987403E-2,1.528819557E-2
4.216583649E1,1.969738863E-2,1.381513942E-2,1.315766852E-2
4.216784097E1,1.969738863E-2,1.274987403E-2,1.315766852E-2
4.216984545E1,1.650159806E-2,8.488819934E-3,1.422293205E-2
4.217184993E1,1.224054396E-2,8.488819934E-3,1.422293205E-2
4.217385440E1,1.543633454E-2,7.423556410E-3,1.209240500E-2
4.217585888E1,1.543633454E-2,1.031975262E-3,1.315766852E-2
4.217786336E1,9.044753388E-3,-3.328826278E-5,1.315766852E-2
4.217986784E1,9.044753388E-3,-1.098551787E-3,1.102714147E-2
4.218187232E1,9.044753388E-3,-2.163815312E-3,1.102714147E-2
4.218387680E1,5.848962814E-3,-2.163815312E-3,1.422293205E-2
4.218588128E1,3.718435764E-3,-4.294342361E-3,1.315766852E-2
4.218788576E1,4.783699289E-3,-6.424869411E-3,1.315766852E-2
4.218989024E1,3.718435764E-3,-6.424869411E-3,1.422293205E-2
4.219189472E1,2.653172240E-3,-7.490132935E-3,9.961877950E-3
4.219389920E1,5.226451904E-4,-7.490132935E-3,1.102714147E-2
4.219590368E1,-1.607881859E-3,-7.490132935E-3,1.209240500E-2
4.219790816E1,-5.426183343E-4,-1.068592351E-2,1.422293205E-2
4.219991263E1,-1.607881859E-3,-1.175118703E-2,1.741872355E-2
4.220191711E1,-2.673145384E-3,-1.388171408E-2,1.209240500E-2
4.220392159E1,5.226451904E-4,-1.707750559E-2,1.315766852E-2
4.220592607E1,1.587908715E-3,-1.494697761E-2,9.961877950E-3
4.220793055E1,1.587908715E-3,-2.133855969E-2,1.848398708E-2
4.220993503E1,-2.673145384E-3,-2.453434840E-2,1.848398708E-2
4.221193951E1,5.226451904E-4,-2.240382135E-2,2.061451413E-2
4.221394399E1,1.587908715E-3,-2.559961379E-2,1.315766852E-2
4.221594847E1,-5.426183343E-4,-2.666487545E-2,1.954925060E-2
4.221795295E1,-5.426183343E-4,-2.666487545E-2,1.741872355E-2
4.221995743E1,1.587908715E-3,-3.092592955E-2,2.381030470E-2
4.222196190E1,-1.607881859E-3,-2.773014084E-2,1.848398708E-2
4.222396638E1,-4.803672433E-3,-3.092592955E-2,2.594083175E-2
4.222597086E1,-2.673145384E-3,-2.986066788E-2,2.913662419E-2
