"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
4.122372232E1,3.279885650E-1,8.212180138E0,5.311199665E0
4.122572690E1,3.375704885E-1,8.216970444E0,5.320781708E0
4.122773148E1,3.327795267E-1,8.207388878E0,5.320781708E0
4.122973607E1,3.519433141E-1,8.216970444E0,5.320781708E0
4.123174065E1,3.711071610E-1,8.226552963E0,5.344736576E0
4.123374523E1,3.471523523E-1,8.245717049E0,5.335154533E0
4.123574982E1,3.902710080E-1,8.240925789E0,5.349527359E0
4.123775440E1,3.950619698E-1,8.250507355E0,5.363900185E0
4.123975898E1,3.998529315E-1,8.260089874E0,5.363900185E0
4.124176357E1,4.142257571E-1,8.279253006E0,5.349527359E0
4.124376815E1,4.094347954E-1,8.274462700E0,5.339945316E0
4.124577273E1,4.190167189E-1,8.264880180E0,5.368690968E0
4.124777732E1,4.046438932E-1,8.255298615E0,5.354318142E0
4.124978190E1,4.094347954E-1,8.279253006E0,5.359109402E0
4.125178648E1,3.998529315E-1,8.245717049E0,5.373482227E0
4.125379107E1,3.854800463E-1,8.240925789E0,5.354318142E0
4.125579565E1,3.854800463E-1,8.245717049E0,5.368690968E0
4.125780023E1,3.806890845E-1,8.255298615E0,5.363900185E0
4.125980482E1,3.758981228E-1,8.250507355E0,5.363900185E0
4.126180940E1,3.758981228E-1,8.279253006E0,5.330363750E0
4.126381398E1,3.806890845E-1,8.274462700E0,5.330363750E0
4.126581857E1,3.615252376E-1,8.284044266E0,5.354318142E0
4.126782315E1,3.567342758E-1,8.293625832E0,5.344736576E0
4.126982773E1,3.423614502E-1,8.298417091E0,5.359109402E0
4.127183232E1,3.567342758E-1,8.274462700E0,5.354318142E0
4.127383690E1,3.471523523E-1,8.274462700E0,5.359109402E0
4.127584148E1,3.519433141E-1,8.269671440E0,5.354318142E0
4.127784607E1,3.423614502E-1,8.260089874E0,5.359109402E0
4.127985065E1,3.423614502E-1,8.260089874E0,5.335154533E0
4.128185523E1,3.567342758E-1,8.279253006E0,5.344736576E0
4.128385982E1,3.375704885E-1,8.245717049E0,5.363900185E0
4.128586440E1,3.375704885E-1,8.250507355E0,5.368690968E0
4.128786898E1,3.375704885E-1,8.236134529E0,5.354318142E0
4.128987357E1,3.040337563E-1,8.231344223E0,5.368690968E0
4.129187815E1,3.184066415E-1,8.231344223E0,5.378273010E0
4.129388273E1,3.136156797E-1,8.221761703E0,5.383064270E0
4.129588732E1,2.896609008E-1,8.216970444E0,5.383064270E0
4.129789190E1,2.848699391E-1,8.193016052E0,5.397437096E0
4.129989648E1,2.704970837E-1,8.178643227E0,5.407018661E0
4.130190107E1,2.657061219E-1,8.178643227E0,5.416600704E0
4.130390565E1,2.609151602E-1,8.169061661E0,5.430973530E0
4.130591023E1,2.465422899E-1,8.178643227E0,5.416600704E0
4.130791482E1,2.513332367E-1,8.173851967E0,5.430973530E0
4.130991940E1,2.704970837E-1,8.188224792E0,5.426182747E0
4.131192398E1,2.369603664E-1,8.178643227E0,5.421391487E0
4.131392857E1,2.561241984E-1,8.183434486E0,5.411809921E0
4.131593315E1,2.561241984E-1,8.193016052E0,5.383064270E0
4.131793773E1,2.513332367E-1,8.197807312E0,5.407018661E0
4.131994232E1,2.609151602E-1,8.207388878E0,5.402227879E0
4.132194690E1,2.609151602E-1,8.207388878E0,5.387855053E0
4.132395148E1,2.561241984E-1,8.207388878E0,5.368690968E0
4.132595607E1,2.465422899E-1,8.188224792E0,5.378273010E0
4.132796065E1,2.513332367E-1,8.183434486E0,5.383064270E0
4.132996523E1,2.609151602E-1,8.173851967E0,5.363900185E0
4.133196982E1,2.752880454E-1,8.183434486E0,5.344736576E0
4.133397440E1,2.609151602E-1,8.212180138E0,5.335154533E0
4.133597898E1,2.704970837E-1,8.202597618E0,5.325572491E0
4.133798357E1,2.800789773E-1,8.221761703E0,5.339945316E0
4.133998815E1,3.136156797E-1,8.221761703E0,5.315990448E0
4.134199273E1,2.944518328E-1,8.212180138E0,5.296826839E0
4.134399732E1,2.992427945E-1,8.207388878E0,5.301617622E0
4.134600190E1,3.040337563E-1,8.212180138E0,5.306408882E0
4.134800648E1,2.992427945E-1,8.212180138E0,5.301617622E0
4.135001107E1,3.040337563E-1,8.197807312E0,5.277662754E0
4.135201565E1,2.896609008E-1,8.202597618E0,5.292036057E0
4.135402023E1,2.896609008E-1,8.193016052E0,5.311199665E0
4.135602482E1,2.992427945E-1,8.202597618E0,5.296826839E0
4.135802940E1,3.040337563E-1,8.188224792E0,5.311199665E0
4.136003398E1,2.992427945E-1,8.207388878E0,5.301617622E0
4.136203857E1,3.088247180E-1,8.212180138E0,5.301617622E0
4.136404315E1,2.944518328E-1,8.221761703E0,5.306408882E0
4.136604773E1,3.184066415E-1,8.231344223E0,5.292036057E0
4.136805232E1,3.184066415E-1,8.250507355E0,5.268081188E0
4.137005690E1,3.088247180E-1,8.245717049E0,5.292036057E0
4.137206148E1,3.088247180E-1,8.250507355E0,5.263289928E0
4.137406607E1,2.944518328E-1,8.250507355E0,5.287244797E0
4.137607065E1,2.992427945E-1,8.221761703E0,5.263289928E0
4.137807523E1,2.896609008E-1,8.221761703E0,5.253708363E0
4.138007982E1,2.848699391E-1,8.216970444E0,5.258499146E0
4.138208440E1,2.752880454E-1,8.197807312E0,5.282454014E0
4.138408898E1,2.704970837E-1,8.197807312E0,5.287244797E0
4.138609357E1,2.657061219E-1,8.188224792E0,5.277662754E0
4.138809815E1,2.609151602E-1,8.178643227E0,5.258499146E0
4.139010273E1,2.369603664E-1,8.173851967E0,5.258499146E0
4.139210732E1,2.561241984E-1,8.169061661E0,5.239335537E0
4.139411190E1,2.273784578E-1,8.193016052E0,5.244126320E0
4.139611648E1,2.321694046E-1,8.178643227E0,5.272871971E0
4.139812107E1,2.082146257E-1,8.178643227E0,5.244126320E0
4.140012565E1,2.034236640E-1,8.193016052E0,5.244126320E0
4.140213023E1,1.890507936E-1,8.197807312E0,5.244126320E0
4.140413482E1,1.890507936E-1,8.202597618E0,5.234544277E0
4.140613940E1,1.698869765E-1,8.202597618E0,5.234544277E0
4.140814398E1,1.794688851E-1,8.212180138E0,5.205798626E0
4.141014857E1,1.650960147E-1,8.226552963E0,5.215380669E0
4.141215310E1,1.650960147E-1,8.231344223E0,5.215380669E0
4.141415763E1,1.698869765E-1,8.255298615E0,5.201007843E0
4.141616216E1,1.698869765E-1,8.255298615E0,5.201007843E0
4.141816669E1,1.794688851E-1,8.279253006E0,5.162680149E0
4.142017122E1,2.034236640E-1,8.284044266E0,5.157888889E0
4.142217575E1,2.034236640E-1,8.307998657E0,5.148307323E0
4.142418028E1,2.225874960E-1,8.303208351E0,5.153098106E0
4.142618482E1,2.130055875E-1,8.307998657E0,5.162680149E0
4.142818935E1,2.321694046E-1,8.284044266E0,5.129143238E0
4.143019388E1,2.369603664E-1,8.293625832E0,5.138725281E0
4.143219841E1,2.609151602E-1,8.288835526E0,5.143516064E0
4.143420294E1,2.704970837E-1,8.288835526E0,5.148307323E0
4.143620747E1,2.800789773E-1,8.274462700E0,5.153098106E0
4.143821200E1,2.800789773E-1,8.269671440E0,5.153098106E0
4.144021653E1,3.040337563E-1,8.255298615E0,5.133934498E0
4.144222107E1,3.279885650E-1,8.250507355E0,5.133934498E0
4.144422560E1,3.184066415E-1,8.245717049E0,5.129143238E0
4.144623013E1,3.279885650E-1,8.245717049E0,5.143516064E0
4.144823466E1,3.375704885E-1,8.226552963E0,5.133934498E0
4.145023919E1,3.375704885E-1,8.212180138E0,5.148307323E0
4.145224372E1,3.279885650E-1,8.212180138E0,5.138725281E0
4.145424825E1,3.423614502E-1,8.212180138E0,5.162680149E0
4.145625278E1,3.327795267E-1,8.216970444E0,5.172261715E0
4.145825732E1,3.327795267E-1,8.212180138E0,5.162680149E0
4.146026185E1,3.519433141E-1,8.236134529E0,5.157888889E0
4.146226638E1,3.279885650E-1,8.245717049E0,5.157888889E0
4.146427091E1,3.184066415E-1,8.274462700E0,5.162680149E0
4.146627544E1,3.231976032E-1,8.264880180E0,5.157888889E0
4.146827997E1,2.992427945E-1,8.269671440E0,5.167470932E0
4.147028450E1,2.848699391E-1,8.274462700E0,5.148307323E0
4.147228909E1,2.513332367E-1,8.288835526E0,5.153098106E0
4.147429367E1,2.561241984E-1,8.293625832E0,5.172261715E0
4.147629825E1,2.513332367E-1,8.288835526E0,5.181843758E0
4.147830284E1,2.657061219E-1,8.317581177E0,5.177052975E0
4.148030742E1,2.752880454E-1,8.312789917E0,5.181843758E0
4.148231200E1,2.704970837E-1,8.327162743E0,5.157888889E0
4.148431659E1,2.992427945E-1,8.331954002E0,5.153098106E0
4.148632117E1,2.944518328E-1,8.346326828E0,5.157888889E0
4.148832575E1,2.992427945E-1,8.341535568E0,5.133934498E0
4.149033034E1,3.040337563E-1,8.336745262E0,5.133934498E0
4.149233492E1,2.992427945E-1,8.317581177E0,5.157888889E0
4.149433950E1,2.800789773E-1,8.322372437E0,5.167470932E0
4.149634409E1,2.944518328E-1,8.312789917E0,5.167470932E0
4.149834867E1,2.657061219E-1,8.317581177E0,5.153098106E0
4.150035325E1,2.752880454E-1,8.293625832E0,5.177052975E0
4.150235784E1,2.369603664E-1,8.288835526E0,5.181843758E0
4.150436242E1,2.369603664E-1,8.293625832E0,5.162680149E0
4.150636700E1,2.465422899E-1,8.284044266E0,5.191425800E0
4.150837159E1,2.417513281E-1,8.274462700E0,5.191425800E0
4.151037617E1,2.225874960E-1,8.260089874E0,5.186635017E0
4.151238075E1,2.417513281E-1,8.255298615E0,5.186635017E0
4.151438534E1,2.369603664E-1,8.255298615E0,5.191425800E0
4.151638992E1,2.369603664E-1,8.245717049E0,5.229753494E0
4.151839450E1,2.513332367E-1,8.231344223E0,5.205798626E0
4.152039909E1,2.465422899E-1,8.216970444E0,5.234544277E0
4.152240367E1,2.465422899E-1,8.221761703E0,5.215380669E0
4.152440825E1,2.513332367E-1,8.212180138E0,5.224962234E0
4.152641284E1,2.369603664E-1,8.221761703E0,5.210589409E0
4.152841742E1,2.321694046E-1,8.226552963E0,5.224962234E0
4.153042200E1,2.417513281E-1,8.212180138E0,5.205798626E0
4.153242659E1,2.321694046E-1,8.226552963E0,5.205798626E0
4.153443117E1,2.321694046E-1,8.226552963E0,5.186635017E0
4.153643575E1,2.321694046E-1,8.231344223E0,5.167470932E0
4.153844034E1,2.321694046E-1,8.231344223E0,5.167470932E0
4.154044492E1,2.273784578E-1,8.250507355E0,5.157888889E0
4.154244950E1,2.321694046E-1,8.250507355E0,5.157888889E0
4.154445409E1,2.561241984E-1,8.255298615E0,5.153098106E0
4.154645867E1,2.609151602E-1,8.264880180E0,5.138725281E0
4.154846325E1,2.657061219E-1,8.274462700E0,5.119561195E0
4.155046784E1,2.800789773E-1,8.274462700E0,5.119561195E0
4.155247242E1,2.848699391E-1,8.284044266E0,5.114770412E0
4.155447700E1,2.944518328E-1,8.288835526E0,5.124352455E0
4.155648159E1,2.944518328E-1,8.307998657E0,5.114770412E0
4.155848617E1,2.800789773E-1,8.303208351E0,5.114770412E0
4.156049075E1,2.992427945E-1,8.307998657E0,5.109979630E0
4.156249534E1,3.136156797E-1,8.303208351E0,5.105188370E0
4.156449992E1,3.184066415E-1,8.307998657E0,5.081233978E0
4.156650450E1,3.184066415E-1,8.317581177E0,5.081233978E0
4.156850909E1,3.471523523E-1,8.327162743E0,5.095606804E0
4.157051367E1,3.471523523E-1,8.312789917E0,5.095606804E0
4.157251825E1,3.567342758E-1,8.336745262E0,5.109979630E0
4.157452284E1,3.519433141E-1,8.336745262E0,5.109979630E0
4.157652742E1,3.711071610E-1,8.322372437E0,5.124352455E0
4.157853200E1,3.711071610E-1,8.346326828E0,5.124352455E0
4.158053659E1,3.711071610E-1,8.341535568E0,5.119561195E0
4.158254117E1,3.758981228E-1,8.355908394E0,5.100397587E0
4.158454575E1,3.758981228E-1,8.351118088E0,5.095606804E0
4.158655034E1,3.711071610E-1,8.360699654E0,5.119561195E0
4.158855492E1,3.663161993E-1,8.365490913E0,5.105188370E0
4.159055950E1,3.519433141E-1,8.365490913E0,5.114770412E0
4.159256409E1,3.519433141E-1,8.375072479E0,5.114770412E0
4.159456867E1,3.471523523E-1,8.355908394E0,5.124352455E0
4.159657325E1,3.423614502E-1,8.384654045E0,5.109979630E0
4.159857784E1,3.327795267E-1,8.384654045E0,5.109979630E0
4.160058242E1,3.423614502E-1,8.384654045E0,5.114770412E0
4.160258700E1,3.136156797E-1,8.389445305E0,5.105188370E0
4.160459159E1,3.184066415E-1,8.379863739E0,5.133934498E0
4.160659617E1,2.992427945E-1,8.389445305E0,5.105188370E0
4.160860075E1,2.944518328E-1,8.384654045E0,5.109979630E0
4.161060534E1,2.896609008E-1,8.360699654E0,5.124352455E0
4.161260992E1,2.704970837E-1,8.375072479E0,5.114770412E0
4.161461450E1,2.657061219E-1,8.355908394E0,5.105188370E0
4.161661909E1,2.417513281E-1,8.336745262E0,5.109979630E0
4.161862367E1,2.273784578E-1,8.331954002E0,5.114770412E0
4.162062825E1,1.890507936E-1,8.298417091E0,5.114770412E0
4.162263284E1,1.698869765E-1,8.307998657E0,5.138725281E0
4.162463742E1,1.650960147E-1,8.279253006E0,5.143516064E0
4.162664200E1,1.603050530E-1,8.260089874E0,5.143516064E0
4.162864659E1,1.555140913E-1,8.269671440E0,5.148307323E0
4.163065117E1,1.507231444E-1,8.236134529E0,5.157888889E0
4.163265575E1,1.459321827E-1,8.255298615E0,5.153098106E0
4.163466034E1,1.411412358E-1,8.250507355E0,5.143516064E0
4.163666492E1,1.507231444E-1,8.231344223E0,5.162680149E0
4.163866950E1,1.459321827E-1,8.240925789E0,5.186635017E0
4.164067409E1,1.555140913E-1,8.231344223E0,5.167470932E0
4.164267867E1,1.603050530E-1,8.236134529E0,5.172261715E0
4.164468325E1,1.507231444E-1,8.226552963E0,5.177052975E0
4.164668784E1,1.555140913E-1,8.240925789E0,5.177052975E0
4.164869242E1,1.459321827E-1,8.216970444E0,5.167470932E0
4.165069700E1,1.459321827E-1,8.250507355E0,5.186635017E0
4.165270159E1,1.650960147E-1,8.236134529E0,5.191425800E0
4.165470617E1,1.746779233E-1,8.221761703E0,5.191425800E0
4.165671075E1,1.842598468E-1,8.207388878E0,5.177052975E0
4.165871534E1,1.698869765E-1,8.202597618E0,5.196216583E0
4.166071992E1,1.650960147E-1,8.197807312E0,5.205798626E0
4.166272450E1,1.746779233E-1,8.193016052E0,5.210589409E0
4.166472909E1,1.794688851E-1,8.173851967E0,5.205798626E0
4.166673367E1,1.986327171E-1,8.193016052E0,5.205798626E0
4.166873825E1,1.986327171E-1,8.193016052E0,5.210589409E0
4.167074284E1,2.177965343E-1,8.221761703E0,5.196216583E0
4.167274742E1,2.369603664E-1,8.221761703E0,5.186635017E0
4.167475200E1,2.561241984E-1,8.236134529E0,5.181843758E0
4.167675659E1,2.752880454E-1,8.226552963E0,5.186635017E0
4.167876117E1,2.561241984E-1,8.231344223E0,5.157888889E0
4.168076575E1,2.609151602E-1,8.202597618E0,5.196216583E0
4.168277034E1,2.752880454E-1,8.188224792E0,5.201007843E0
4.168477492E1,2.848699391E-1,8.245717049E0,5.167470932E0
4.168677950E1,2.752880454E-1,8.264880180E0,5.133934498E0
4.168878409E1,2.896609008E-1,8.269671440E0,5.138725281E0
4.169078867E1,2.848699391E-1,8.260089874E0,5.153098106E0
4.169279325E1,2.944518328E-1,8.240925789E0,5.181843758E0
4.169479784E1,2.944518328E-1,8.264880180E0,5.153098106E0
4.169680242E1,2.992427945E-1,8.245717049E0,5.143516064E0
4.169880700E1,2.848699391E-1,8.221761703E0,5.143516064E0
4.170081159E1,2.800789773E-1,8.226552963E0,5.172261715E0
4.170281617E1,2.704970837E-1,8.255298615E0,5.129143238E0
4.170482075E1,2.704970837E-1,8.269671440E0,5.133934498E0
4.170682534E1,2.800789773E-1,8.260089874E0,5.119561195E0
4.170882992E1,2.704970837E-1,8.274462700E0,5.138725281E0
4.171083450E1,2.369603664E-1,8.245717049E0,5.138725281E0
4.171283909E1,2.369603664E-1,8.240925789E0,5.143516064E0
4.171484367E1,2.273784578E-1,8.226552963E0,5.143516064E0
4.171684825E1,2.225874960E-1,8.212180138E0,5.148307323E0
4.171885284E1,1.650960147E-1,8.207388878E0,5.157888889E0
4.172085742E1,1.603050530E-1,8.207388878E0,5.177052975E0
4.172286200E1,1.219773963E-1,8.183434486E0,5.205798626E0
4.172486659E1,8.844070137E-2,8.149897575E0,5.220171452E0
4.172687117E1,8.364973962E-2,8.125943184E0,5.248917103E0
4.172887575E1,4.053112864E-2,8.130733490E0,5.268081188E0
4.173088034E1,4.532208294E-2,8.121151924E0,5.277662754E0
4.173288492E1,1.178538427E-2,8.111569405E0,5.311199665E0
4.173488950E1,6.994426250E-3,8.097196579E0,5.339945316E0
4.173689409E1,2.203471959E-3,8.106779099E0,5.339945316E0
4.173889867E1,-1.696036011E-2,8.106779099E0,5.339945316E0
4.174090325E1,-3.612418473E-2,8.106779099E0,5.359109402E0
4.174290784E1,-3.133323044E-2,8.097196579E0,5.368690968E0
4.174491242E1,-3.133323044E-2,8.092406273E0,5.373482227E0
4.174691700E1,-5.049705505E-2,8.068450928E0,5.387855053E0
4.174892159E1,-3.133323044E-2,8.097196579E0,5.387855053E0
4.175092617E1,-1.216939837E-2,8.092406273E0,5.383064270E0
4.175293075E1,2.203471959E-3,8.092406273E0,5.387855053E0
4.175493534E1,-7.378444076E-3,8.106779099E0,5.407018661E0
4.175693992E1,3.094921261E-2,8.116360664E0,5.387855053E0
4.175894450E1,5.969495699E-2,8.121151924E0,5.402227879E0
4.176094909E1,7.885878533E-2,8.125943184E0,5.392645836E0
4.176295367E1,1.076045260E-1,8.140316010E0,5.387855053E0
4.176495825E1,1.171864420E-1,8.145106316E0,5.383064270E0
4.176696278E1,1.459321827E-1,8.130733490E0,5.383064270E0
4.176896732E1,1.650960147E-1,8.130733490E0,5.368690968E0
4.177097185E1,1.842598468E-1,8.125943184E0,5.359109402E0
4.177297638E1,1.842598468E-1,8.116360664E0,5.330363750E0
4.177498091E1,2.034236640E-1,8.130733490E0,5.335154533E0
4.177698544E1,1.890507936E-1,8.125943184E0,5.306408882E0
4.177898997E1,1.842598468E-1,8.125943184E0,5.311199665E0
4.178099450E1,2.177965343E-1,8.121151924E0,5.306408882E0
4.178299903E1,2.177965343E-1,8.140316010E0,5.315990448E0
4.178500357E1,2.130055875E-1,8.140316010E0,5.282454014E0
4.178700810E1,2.130055875E-1,8.145106316E0,5.301617622E0
4.178901263E1,2.369603664E-1,8.154688835E0,5.296826839E0
4.179101716E1,2.609151602E-1,8.154688835E0,5.296826839E0
4.179302169E1,2.465422899E-1,8.154688835E0,5.301617622E0
4.179502622E1,2.465422899E-1,8.169061661E0,5.296826839E0
4.179703075E1,2.417513281E-1,8.169061661E0,5.292036057E0
4.179903528E1,2.417513281E-1,8.169061661E0,5.287244797E0
4.180103982E1,2.177965343E-1,8.169061661E0,5.292036057E0
4.180304435E1,2.034236640E-1,8.193016052E0,5.277662754E0
4.180504888E1,2.034236640E-1,8.236134529E0,5.272871971E0
4.180705341E1,2.225874960E-1,8.231344223E0,5.263289928E0
4.180905794E1,2.465422899E-1,8.245717049E0,5.277662754E0
4.181106247E1,2.609151602E-1,8.264880180E0,5.253708363E0
4.181306700E1,2.944518328E-1,8.284044266E0,5.277662754E0
4.181507153E1,2.992427945E-1,8.284044266E0,5.282454014E0
4.181707607E1,3.184066415E-1,8.264880180E0,5.277662754E0
4.181908060E1,3.136156797E-1,8.255298615E0,5.306408882E0
4.182108513E1,3.375704885E-1,8.269671440E0,5.301617622E0
4.182308966E1,3.279885650E-1,8.264880180E0,5.320781708E0
4.182509424E1,3.375704885E-1,8.245717049E0,5.315990448E0
4.182709883E1,3.231976032E-1,8.250507355E0,5.344736576E0
4.182910341E1,3.471523523E-1,8.284044266E0,5.339945316E0
4.183110799E1,3.231976032E-1,8.274462700E0,5.368690968E0
4.183311258E1,3.519433141E-1,8.264880180E0,5.339945316E0
4.183511716E1,3.663161993E-1,8.274462700E0,5.344736576E0
4.183712174E1,3.711071610E-1,8.288835526E0,5.349527359E0
4.183912633E1,3.758981228E-1,8.293625832E0,5.335154533E0
4.184113091E1,3.758981228E-1,8.293625832E0,5.325572491E0
4.184313549E1,3.854800463E-1,8.331954002E0,5.335154533E0
4.184514008E1,3.998529315E-1,8.312789917E0,5.354318142E0
4.184714466E1,3.854800463E-1,8.317581177E0,5.339945316E0
4.184914924E1,3.902710080E-1,8.322372437E0,5.354318142E0
4.185115383E1,3.711071610E-1,8.307998657E0,5.368690968E0
4.185315841E1,3.854800463E-1,8.312789917E0,5.373482227E0
4.185516299E1,3.758981228E-1,8.331954002E0,5.373482227E0
4.185716758E1,3.567342758E-1,8.336745262E0,5.383064270E0
4.185917216E1,3.615252376E-1,8.346326828E0,5.397437096E0
4.186117674E1,3.663161993E-1,8.360699654E0,5.397437096E0
4.186318133E1,3.567342758E-1,8.370281219E0,5.407018661E0
4.186518591E1,3.615252376E-1,8.384654045E0,5.383064270E0
4.186719049E1,3.711071610E-1,8.384654045E0,5.421391487E0
4.186919508E1,3.711071610E-1,8.375072479E0,5.402227879E0
4.187119966E1,3.375704885E-1,8.389445305E0,5.392645836E0
4.187320424E1,3.184066415E-1,8.389445305E0,5.421391487E0
4.187520883E1,3.184066415E-1,8.379863739E0,5.440555573E0
4.187721341E1,3.136156797E-1,8.351118088E0,5.435764790E0
4.187921799E1,3.088247180E-1,8.317581177E0,5.430973530E0
4.188122258E1,2.896609008E-1,8.293625832E0,5.421391487E0
4.188322716E1,3.088247180E-1,8.307998657E0,5.435764790E0
4.188523174E1,2.848699391E-1,8.279253006E0,5.430973530E0
4.188723633E1,2.944518328E-1,8.274462700E0,5.430973530E0
4.188924091E1,2.848699391E-1,8.250507355E0,5.445346355E0
4.189124549E1,2.848699391E-1,8.250507355E0,5.450137615E0
4.189325008E1,2.704970837E-1,8.236134529E0,5.454928398E0
4.189525466E1,2.944518328E-1,8.216970444E0,5.483674049E0
4.189725924E1,2.800789773E-1,8.221761703E0,5.483674049E0
4.189926383E1,2.944518328E-1,8.216970444E0,5.469301224E0
4.190126841E1,2.992427945E-1,8.197807312E0,5.483674049E0
4.190327299E1,2.657061219E-1,8.173851967E0,5.498046875E0
4.190527758E1,2.848699391E-1,8.169061661E0,5.498046875E0
4.190728216E1,2.848699391E-1,8.145106316E0,5.517210960E0
4.190928674E1,2.800789773E-1,8.121151924E0,5.502838135E0
4.191129133E1,2.657061219E-1,8.125943184E0,5.512419701E0
4.191329591E1,2.896609008E-1,8.101987839E0,5.545956612E0
4.191530049E1,2.704970837E-1,8.068450928E0,5.536374569E0
4.191730508E1,2.657061219E-1,8.049287796E0,5.526792526E0
4.191930966E1,2.417513281E-1,8.044496536E0,5.541165829E0
4.192131424E1,2.177965343E-1,8.001378059E0,5.541165829E0
4.192331883E1,2.417513281E-1,8.001378059E0,5.560329437E0
4.192532341E1,2.273784578E-1,7.977423191E0,5.569911480E0
4.192732799E1,2.225874960E-1,7.972631931E0,5.565120220E0
4.192933258E1,2.225874960E-1,7.948677540E0,5.565120220E0
4.193133716E1,2.034236640E-1,7.953468323E0,5.593866348E0
4.193334174E1,2.082146257E-1,7.924722672E0,5.584284306E0
4.193534633E1,2.082146257E-1,7.905558586E0,5.593866348E0
4.193735091E1,2.034236640E-1,7.934304237E0,5.613029957E0
4.193935549E1,2.034236640E-1,7.900767803E0,5.617820740E0
4.194136008E1,2.177965343E-1,7.915140629E0,5.608239174E0
4.194336466E1,1.986327171E-1,7.919931412E0,5.617820740E0
4.194536924E1,1.938417554E-1,7.958259106E0,5.617820740E0
4.194737383E1,1.986327171E-1,7.948677540E0,5.613029957E0
4.194937841E1,2.034236640E-1,7.948677540E0,5.589075089E0
4.195138299E1,1.842598468E-1,7.967841148E0,5.589075089E0
4.195338758E1,2.225874960E-1,7.972631931E0,5.589075089E0
4.195539216E1,2.130055875E-1,7.972631931E0,5.545956612E0
4.195739674E1,1.986327171E-1,7.977423191E0,5.541165829E0
4.195940133E1,2.369603664E-1,7.967841148E0,5.531583786E0
4.196140591E1,2.369603664E-1,7.958259106E0,5.526792526E0
4.196341049E1,2.657061219E-1,7.958259106E0,5.507628918E0
4.196541508E1,2.609151602E-1,7.948677540E0,5.498046875E0
4.196741966E1,2.752880454E-1,7.948677540E0,5.474092007E0
4.196942424E1,3.088247180E-1,7.958259106E0,5.454928398E0
4.197142883E1,3.088247180E-1,7.987004757E0,5.435764790E0
4.197343341E1,3.279885650E-1,7.987004757E0,5.435764790E0
4.197543799E1,3.423614502E-1,7.991796017E0,5.426182747E0
4.197744258E1,3.471523523E-1,8.006168365E0,5.411809921E0
4.197944716E1,3.567342758E-1,8.001378059E0,5.411809921E0
4.198145174E1,3.615252376E-1,8.025332451E0,5.402227879E0
4.198345633E1,3.519433141E-1,8.015750885E0,5.387855053E0
4.198546091E1,3.663161993E-1,8.039705276E0,5.387855053E0
4.198746549E1,3.471523523E-1,8.054079056E0,5.378273010E0
4.198947008E1,3.375704885E-1,8.082823753E0,5.392645836E0
4.199147466E1,3.231976032E-1,8.082823753E0,5.378273010E0
4.199347924E1,3.231976032E-1,8.101987839E0,5.383064270E0
4.199548383E1,3.184066415E-1,8.111569405E0,5.383064270E0
4.199748841E1,2.848699391E-1,8.135524750E0,5.383064270E0
4.199949299E1,2.800789773E-1,8.116360664E0,5.397437096E0
4.200149758E1,2.704970837E-1,8.140316010E0,5.416600704E0
4.200350216E1,2.561241984E-1,8.135524750E0,5.411809921E0
4.200550674E1,2.369603664E-1,8.125943184E0,5.416600704E0
4.200751133E1,2.273784578E-1,8.130733490E0,5.402227879E0
4.200951591E1,2.082146257E-1,8.130733490E0,5.426182747E0
4.201152049E1,2.034236640E-1,8.145106316E0,5.421391487E0
4.201352508E1,2.130055875E-1,8.140316010E0,5.454928398E0
4.201552966E1,2.082146257E-1,8.140316010E0,5.454928398E0
4.201753424E1,1.938417554E-1,8.154688835E0,5.440555573E0
4.201953883E1,2.034236640E-1,8.173851967E0,5.445346355E0
4.202154341E1,1.842598468E-1,8.154688835E0,5.459719181E0
4.202354799E1,1.794688851E-1,8.164270401E0,5.459719181E0
4.202555258E1,1.746779233E-1,8.169061661E0,5.464510441E0
4.202755716E1,1.698869765E-1,8.164270401E0,5.469301224E0
4.202956174E1,1.698869765E-1,8.164270401E0,5.464510441E0
4.203156633E1,1.603050530E-1,8.154688835E0,5.450137615E0
4.203357091E1,1.603050530E-1,8.169061661E0,5.464510441E0
4.203557549E1,1.315593123E-1,8.154688835E0,5.464510441E0
4.203758008E1,1.363502741E-1,8.164270401E0,5.469301224E0
4.203958466E1,1.267683506E-1,8.169061661E0,5.478883266E0
4.204158924E1,1.267683506E-1,8.145106316E0,5.459719181E0
4.204359383E1,1.028135717E-1,8.173851967E0,5.483674049E0
4.204559841E1,1.171864420E-1,8.173851967E0,5.483674049E0
4.204760299E1,1.219773963E-1,8.159479141E0,5.478883266E0
4.204960758E1,1.459321827E-1,8.140316010E0,5.493256092E0
4.205161216E1,1.555140913E-1,8.154688835E0,5.493256092E0
4.205361674E1,1.603050530E-1,8.135524750E0,5.445346355E0
4.205562133E1,1.603050530E-1,8.121151924E0,5.459719181E0
4.205762591E1,1.746779233E-1,8.106779099E0,5.459719181E0
4.205963049E1,1.603050530E-1,8.116360664E0,5.450137615E0
4.206163508E1,1.890507936E-1,8.101987839E0,5.459719181E0
4.206363966E1,1.890507936E-1,8.063660622E0,5.464510441E0
4.206564424E1,2.225874960E-1,8.058869362E0,5.474092007E0
4.206764883E1,2.225874960E-1,8.039705276E0,5.459719181E0
