"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)"
8.158728650E-1,2.780958652E0,6.803638458E0,5.545956612E0
8.178774480E-1,2.795331478E0,6.755729198E0,5.474092007E0
8.198820310E-1,2.824077129E0,6.750937939E0,5.416600704E0
8.218866150E-1,2.814495325E0,6.760519981E0,5.373482227E0
8.238911980E-1,2.833659172E0,6.722192287E0,5.253708363E0
8.258957810E-1,2.857613802E0,6.688655376E0,5.263289928E0
8.279003650E-1,2.891150475E0,6.635954857E0,5.220171452E0
8.299049480E-1,2.924687386E0,6.578463554E0,5.229753494E0
8.319095310E-1,2.881568670E0,6.597627640E0,5.153098106E0
8.339141150E-1,2.771376610E0,6.540135860E0,5.162680149E0
8.359186980E-1,2.804913282E0,6.482644558E0,5.028533459E0
8.379232810E-1,2.862404823E0,6.492226601E0,4.980623722E0
8.399278650E-1,2.843240976E0,6.549717903E0,4.913550377E0
8.419324480E-1,2.843240976E0,6.597627640E0,4.889595509E0
8.439370310E-1,2.876777649E0,6.578463554E0,4.832104206E0
8.459416150E-1,2.943850994E0,6.607209206E0,4.798567295E0
8.479461980E-1,2.963014841E0,6.626373291E0,4.731493950E0
8.499507810E-1,3.030088425E0,6.650328159E0,4.717121124E0
8.519553650E-1,3.044461250E0,6.669491768E0,4.712329865E0
8.539605210E-1,3.111534595E0,6.669491768E0,4.650047779E0
8.559655210E-1,3.154653311E0,6.664700985E0,4.549437523E0
8.579701040E-1,3.154653311E0,6.726983070E0,4.606928825E0
8.599746880E-1,3.169026136E0,6.750937939E0,4.616510868E0
8.619792710E-1,3.207353830E0,6.746147156E0,4.544646740E0
8.639838540E-1,3.216935635E0,6.765310764E0,4.559019566E0
8.659884380E-1,3.255263329E0,6.731774330E0,4.578183174E0
8.679930210E-1,3.130698442E0,6.669491768E0,4.559019566E0
8.699976040E-1,2.895941496E0,6.559299946E0,4.396126747E0
8.720021880E-1,2.953433037E0,6.583254337E0,4.544646740E0
8.740067710E-1,2.972596884E0,6.588045597E0,4.568601131E0
8.760113540E-1,3.068415880E0,6.602418423E0,4.726702690E0
8.780159380E-1,3.178607941E0,6.631164074E0,4.784194469E0
8.800205210E-1,3.250472307E0,6.549717903E0,5.038115025E0
8.820251040E-1,3.375037193E0,6.463480473E0,5.531583786E0
8.840296880E-1,3.413364887E0,6.650328159E0,5.062069893E0
8.860342710E-1,3.437319756E0,6.650328159E0,5.105188370E0
8.880388540E-1,3.418155909E0,6.741356373E0,4.937505245E0
8.900434380E-1,3.432528734E0,6.822802544E0,4.822522163E0
8.920480210E-1,3.379828215E0,6.976112843E0,4.501527786E0
8.940488020E-1,3.398992062E0,6.995276928E0,4.755448818E0
8.960495830E-1,3.303172827E0,7.071932316E0,4.702748299E0
8.980507810E-1,3.111534595E0,7.105468750E0,4.568601131E0
9.000525520E-1,3.173817158E0,7.206079006E0,4.717121124E0
9.020549480E-1,3.207353830E0,7.335434914E0,4.678793430E0
9.040580210E-1,3.293591022E0,7.412090302E0,4.707539082E0
9.060618230E-1,3.355873346E0,7.507909298E0,4.697957039E0
9.080663540E-1,3.327127695E0,7.642055988E0,4.707539082E0
9.100716150E-1,3.370246172E0,7.728293419E0,4.578183174E0
9.120775520E-1,3.346291542E0,7.857649326E0,4.439245701E0
9.140840630E-1,3.375037193E0,7.943886280E0,4.314680576E0
9.160910420E-1,3.394201040E0,7.982213974E0,4.271562099E0
9.180983850E-1,3.365455389E0,8.135524750E0,4.271562099E0
9.201059380E-1,3.442110538E0,8.116360664E0,4.218861580E0
9.221135940E-1,3.446901560E0,8.169061661E0,4.233234406E0
9.241212500E-1,3.413364887E0,8.260089874E0,4.233234406E0
9.261259380E-1,3.403783083E0,8.264880180E0,4.146996975E0
9.281305210E-1,3.408573866E0,8.240925789E0,4.123042107E0
9.301351040E-1,3.365455389E0,8.298417091E0,4.022432327E0
9.321396880E-1,3.370246172E0,8.264880180E0,3.974522591E0
9.341442710E-1,3.355873346E0,8.293625832E0,3.974522591E0
9.361488540E-1,3.293591022E0,8.322372437E0,3.907449245E0
9.381534380E-1,3.298382044E0,8.288835526E0,3.931404114E0
9.401580210E-1,3.327127695E0,8.264880180E0,3.936194897E0
9.421626040E-1,3.370246172E0,8.202597618E0,3.931404114E0
9.441671880E-1,3.408573866E0,8.159479141E0,3.912240267E0
9.461717710E-1,3.427737713E0,8.106779099E0,3.883494377E0
9.481763540E-1,3.408573866E0,8.078033447E0,3.869121552E0
9.501809380E-1,3.398992062E0,8.020542145E0,3.854748726E0
9.521855210E-1,3.418155909E0,7.963050365E0,3.902658224E0
9.541901040E-1,3.422946930E0,7.872022152E0,3.912240267E0
9.561946880E-1,3.446901560E0,7.809739590E0,3.926613092E0
9.581992710E-1,3.446901560E0,7.747457027E0,3.940985918E0
9.602038540E-1,3.446901560E0,7.694756508E0,3.974522591E0
9.622084380E-1,3.413364887E0,7.637265205E0,4.017641068E0
9.642130210E-1,3.384619236E0,7.589355469E0,4.051177979E0
9.662176040E-1,3.331918716E0,7.555819035E0,4.070341587E0
9.682221880E-1,3.284008980E0,7.546236992E0,4.094296455E0
9.702267710E-1,3.207353830E0,7.507909298E0,4.108669281E0
9.722313540E-1,3.140280247E0,7.474372387E0,4.108669281E0
9.742359380E-1,3.082788944E0,7.459999561E0,4.127833366E0
9.762405210E-1,3.015715361E0,7.436044693E0,4.156579018E0
9.782451040E-1,2.977387905E0,7.392926216E0,4.156579018E0
9.802496880E-1,2.881568670E0,7.397717476E0,4.146996975E0
9.822542710E-1,2.785749435E0,7.416881084E0,4.113460064E0
9.842588540E-1,2.704303265E0,7.421671867E0,4.127833366E0
9.862634380E-1,2.613275051E0,7.450417995E0,4.089505672E0
9.882680210E-1,2.517455816E0,7.474372387E0,4.046386719E0
9.902726040E-1,2.416845798E0,7.512700081E0,4.017641068E0
9.922771880E-1,2.354563475E0,7.551027775E0,4.012850285E0
9.942817710E-1,2.273117065E0,7.589355469E0,3.974522591E0
9.962863540E-1,2.225207567E0,7.632473946E0,3.888285398E0
9.982909380E-1,2.177298069E0,7.689965725E0,3.878703594E0
1.000295521E0,2.095851660E0,7.771411896E0,3.864330769E0
1.002300104E0,2.014405489E0,7.852858067E0,3.792466402E0
1.004304688E0,2.000032663E0,7.915140629E0,3.739765882E0
1.006309271E0,1.976077795E0,7.991796017E0,3.634364605E0
1.008313854E0,1.976077795E0,8.063660622E0,3.533754587E0
1.010318438E0,1.971286774E0,8.178643227E0,3.548127413E0
1.012323021E0,1.942541122E0,8.317581177E0,3.562500238E0
1.014327604E0,1.942541122E0,8.461309433E0,3.509799719E0
1.016332188E0,2.000032663E0,8.523591995E0,3.418771744E0
1.018336771E0,2.023987293E0,8.633784294E0,3.322952509E0
1.020341354E0,2.110224485E0,8.710439682E0,3.217551470E0
1.022345938E0,2.177298069E0,8.753558159E0,3.102568388E0
1.024350521E0,2.287489891E0,8.801467896E0,2.987585545E0
1.026355104E0,2.431218624E0,8.791885376E0,2.920512199E0
1.028359688E0,2.479128361E0,8.868540764E0,2.863020658E0
1.030364271E0,2.531828880E0,8.930823326E0,2.781574249E0
1.032368854E0,2.618066072E0,8.959568977E0,2.700128078E0
1.034373438E0,2.699512243E0,9.026642799E0,2.618681908E0
1.036378021E0,2.747421980E0,9.069761276E0,2.498907804E0
1.038382604E0,2.900732517E0,9.045806885E0,2.355179071E0
1.040387188E0,2.996551752E0,9.045806885E0,2.297687769E0
1.042391771E0,3.092370749E0,9.098506927E0,2.201868534E0
1.044396354E0,3.169026136E0,9.093715668E0,2.177913666E0
1.046400938E0,3.322336674E0,9.026642799E0,2.077303648E0
1.048405521E0,3.437319756E0,8.997897148E0,1.981484532E0
1.050410104E0,3.470856428E0,8.959568977E0,1.919202089E0
1.052414688E0,3.504393101E0,8.973941803E0,1.837755799E0
1.054419271E0,3.581048489E0,8.964360237E0,1.794637203E0
1.056423854E0,3.614585161E0,8.983524323E0,1.713190913E0
1.058428438E0,3.676867485E0,8.969151497E0,1.679654241E0
1.060433021E0,3.672076702E0,8.940405846E0,1.607789874E0
1.062437604E0,3.743940830E0,8.964360237E0,1.593417048E0
1.064442188E0,3.834969044E0,8.916450500E0,1.555089355E0
1.066446771E0,3.921206236E0,8.897286415E0,1.526343584E0
1.068451354E0,3.954743147E0,8.921241760E0,1.502388835E0
1.070455938E0,4.069725990E0,8.863750458E0,1.483224988E0
1.072460521E0,4.132008553E0,8.868540764E0,1.435315371E0
1.074465104E0,4.170336246E0,8.911659241E0,1.392196774E0
1.076469688E0,4.179917812E0,8.988314629E0,1.373032928E0
1.078474271E0,4.227827549E0,9.036224365E0,1.387405872E0
1.080478854E0,4.280528069E0,9.069761276E0,1.358660102E0
1.082483438E0,4.318855762E0,9.151207924E0,1.344287276E0
1.084488021E0,4.405093193E0,9.218280792E0,1.363451004E0
1.086492604E0,4.491330147E0,9.208699226E0,1.396987796E0
1.088497188E0,4.572776318E0,9.237444878E0,1.377823949E0
1.090501771E0,4.635058880E0,9.275772095E0,1.382614851E0
1.092506354E0,4.788369656E0,9.242236137E0,1.459270239E0
1.094510938E0,4.960844040E0,9.199116707E0,1.449688315E0
1.096515521E0,5.013544559E0,9.227863312E0,1.440106392E0
1.098520104E0,5.142900467E0,9.194326401E0,1.444897294E0
1.100524688E0,5.209973812E0,9.213489532E0,1.464061141E0
1.102529271E0,5.248301506E0,9.170371056E0,1.444897294E0
1.104533854E0,5.320165634E0,9.146416664E0,1.401778698E0
1.106538438E0,5.377657413E0,9.122462273E0,1.396987796E0
1.108543021E0,5.478267193E0,9.079342842E0,1.430524468E0
1.110547604E0,5.588459492E0,9.026642799E0,1.440106392E0
1.112552188E0,5.669905663E0,9.041015625E0,1.444897294E0
1.114556771E0,5.660323620E0,8.993105888E0,1.353869081E0
1.116561354E0,5.660323620E0,8.978733063E0,1.315541506E0
1.118565938E0,5.736979008E0,8.930823326E0,1.234095216E0
1.120570521E0,5.808843613E0,8.921241760E0,1.162230849E0
1.122575104E0,5.919035435E0,8.892496109E0,1.109530330E0
1.124579688E0,5.957363129E0,8.868540764E0,1.128694177E0
1.126584271E0,6.029227257E0,8.844586372E0,1.138275981E0
1.128588854E0,6.077136993E0,8.839795113E0,1.123903155E0
1.130593438E0,6.115464687E0,8.815840721E0,1.143067002E0
1.132598021E0,6.177747250E0,8.758349419E0,1.085575461E0
1.134602604E0,6.244820595E0,8.720021248E0,1.085575461E0
1.136607188E0,6.268775463E0,8.700857162E0,1.018502116E0
1.138611771E0,6.369385242E0,8.700857162E0,9.753834605E-1
1.140616354E0,6.417294979E0,8.700857162E0,9.418467879E-1
1.142620938E0,6.508323193E0,8.648157120E0,8.987281322E-1
1.144625521E0,6.527486801E0,8.652948380E0,7.597904205E-1
1.146630104E0,6.618515015E0,8.614620209E0,6.879260540E-1
1.148634688E0,6.642469883E0,8.638575554E0,7.214627862E-1
1.150639271E0,6.680797577E0,8.614620209E0,6.352255344E-1
1.152643854E0,6.709543228E0,8.619411469E0,6.495984197E-1
1.154648438E0,6.800571442E0,8.633784294E0,6.831350923E-1
1.156653021E0,6.858063221E0,8.662529945E0,6.927170157E-1
1.158657604E0,6.934718132E0,8.710439682E0,7.645813823E-1
1.160662188E0,6.929927349E0,8.782303810E0,7.837451696E-1
1.162666771E0,6.934718132E0,8.882913589E0,5.921069384E-1
1.164671354E0,6.982627869E0,8.921241760E0,5.202425718E-1
1.166675938E0,6.987418652E0,8.993105888E0,7.070899010E-1
1.168680521E0,6.992209911E0,9.069761276E0,7.454175353E-1
1.170685104E0,7.083238125E0,9.079342842E0,7.741632462E-1
1.172689688E0,7.131147385E0,9.122462273E0,7.645813823E-1
1.174694271E0,7.155102253E0,9.160789490E0,8.076999784E-1
1.176698854E0,7.140729427E0,9.199116707E0,9.418467879E-1
1.178703438E0,7.121565819E0,9.227863312E0,8.843553066E-1
1.180708021E0,7.164684296E0,9.194326401E0,8.939371705E-1
1.182712604E0,7.198221207E0,9.179953575E0,1.008920193E0
1.184717188E0,7.145520687E0,9.184743881E0,1.176603675E0
1.186721771E0,7.092820168E0,9.146416664E0,1.214931369E0
1.188726354E0,7.049701214E0,9.136835098E0,1.162230849E0
1.190730938E0,7.040119648E0,9.069761276E0,1.186185598E0
1.192735521E0,6.968255043E0,9.060179710E0,1.224513292E0
1.194740104E0,6.877226830E0,9.002687454E0,1.320332408E0
1.196744688E0,6.786198616E0,8.988314629E0,1.368242025E0
1.198749271E0,6.699961662E0,8.940405846E0,1.435315371E0
1.200753854E0,6.584978580E0,8.926033020E0,1.464061141E0
1.202758438E0,6.484368324E0,8.916450500E0,1.526343584E0
1.204763021E0,6.355012417E0,8.897286415E0,1.617371798E0
1.206767604E0,6.259193420E0,8.887704849E0,1.650908470E0
1.208772188E0,6.149001598E0,8.858959198E0,1.674863219E0
1.210776771E0,6.062764168E0,8.854167938E0,1.703608990E0
1.212781354E0,5.976526737E0,8.858959198E0,1.703608990E0
1.214785938E0,5.885498524E0,8.887704849E0,1.785055280E0
1.216790521E0,5.780097485E0,8.911659241E0,1.818591952E0
1.218795104E0,5.713024139E0,8.916450500E0,1.866501570E0
1.220799688E0,5.626787186E0,8.959568977E0,1.847337723E0
1.222804271E0,5.564504623E0,8.993105888E0,1.842546701E0
1.224808854E0,5.502222061E0,9.021851540E0,1.861710548E0
1.226813438E0,5.454312801E0,9.060179710E0,1.895247340E0
1.228818021E0,5.387239456E0,9.093715668E0,1.885665417E0
1.230822604E0,5.315374851E0,9.160789490E0,1.861710548E0
1.232827188E0,5.310584068E0,9.184743881E0,1.847337723E0
1.234831771E0,5.248301506E0,9.247026443E0,1.847337723E0
1.236836354E0,5.181228161E0,9.309309006E0,1.861710548E0
1.238840938E0,5.157273293E0,9.376382828E0,1.866501570E0
1.240845521E0,5.114154816E0,9.433874130E0,1.832964897E0
1.242850104E0,5.071035862E0,9.500946999E0,1.818591952E0
1.244854688E0,5.047081470E0,9.534483910E0,1.780264378E0
1.246859271E0,5.013544559E0,9.601557732E0,1.756309509E0
1.248863854E0,4.989589691E0,9.649467468E0,1.732354760E0
1.250868438E0,4.946471214E0,9.730913162E0,1.703608990E0
1.252873021E0,4.893770695E0,9.788404465E0,1.646117568E0
1.254877604E0,4.836279392E0,9.860269547E0,1.622162700E0
1.256882188E0,4.807533264E0,9.936924934E0,1.598207951E0
1.258886771E0,4.745251179E0,9.980043411E0,1.545507431E0
1.260891354E0,4.721296310E0,1.002795315E1,1.516761661E0
1.262895938E0,4.716505051E0,1.007107162E1,1.488015890E0
1.264900521E0,4.673386574E0,1.009981728E1,1.473643064E0
1.266905104E0,4.635058880E0,1.013814449E1,1.430524468E0
1.268909688E0,4.596731186E0,1.015730858E1,1.382614851E0
1.270914271E0,4.558403492E0,1.019563580E1,1.344287276E0
1.272918854E0,4.534448624E0,1.020042706E1,1.329914331E0
1.274923438E0,4.491330147E0,1.022438240E1,1.310750484E0
1.276928021E0,4.443420887E0,1.023396397E1,1.262840986E0
1.278932604E0,4.414674759E0,1.025312805E1,1.267631888E0
1.280937188E0,4.395511150E0,1.023875523E1,1.253259063E0
1.282941771E0,4.371556282E0,1.022438240E1,1.219722271E0
1.284946354E0,4.342810631E0,1.021959114E1,1.224513292E0
1.286950938E0,4.309273720E0,1.021000862E1,1.181394696E0
1.288955521E0,4.275737286E0,1.020042706E1,1.167021751E0
1.290960104E0,4.256573200E0,1.020042706E1,1.157439828E0
1.292964688E0,4.184709072E0,1.018605423E1,1.109530330E0
1.294969271E0,4.160754204E0,1.017647266E1,1.090366483E0
1.296973854E0,4.155963421E0,1.015251732E1,1.061620712E0
1.298978438E0,4.141590595E0,1.012856293E1,1.056829810E0
1.300983021E0,4.112844467E0,1.013335419E1,1.028084040E0
1.302987604E0,4.093680859E0,1.012377167E1,1.032874942E0
1.304995000E0,4.050562382E0,1.013335419E1,1.047247887E0
1.306996875E0,4.031398296E0,1.015730858E1,1.023293018E0
1.308998854E0,4.021816730E0,1.014293575E1,1.004129291E0
1.311001042E0,4.031398296E0,1.014772701E1,1.008920193E0
1.313003490E0,4.012234688E0,1.014772701E1,1.013711214E0
1.315006302E0,4.002652645E0,1.016689014E1,1.013711214E0
1.317009531E0,3.969115973E0,1.017647266E1,9.849653840E-1
1.319013177E0,3.940370083E0,1.021000862E1,9.562196136E-1
1.321017292E0,3.935579300E0,1.023875523E1,9.705924988E-1
1.323021875E0,3.925997257E0,1.023875523E1,9.131010175E-1
1.325026875E0,3.916415453E0,1.026270962E1,9.083100557E-1
1.327032292E0,3.911624432E0,1.030103683E1,9.178919792E-1
1.329038073E0,3.897251606E0,1.029624653E1,9.035190940E-1
1.331044167E0,3.897251606E0,1.032020092E1,8.939371705E-1
1.333050469E0,3.878087759E0,1.033457375E1,8.699824214E-1
1.335056927E0,3.878087759E0,1.035852909E1,8.364456892E-1
1.337063438E0,3.839760065E0,1.036811066E1,8.220728636E-1
1.339069948E0,3.854132891E0,1.037769222E1,8.029090166E-1
1.341074792E0,3.873296738E0,1.036811066E1,7.741632462E-1
1.343079375E0,3.858923912E0,1.039206505E1,7.310446501E-1
1.345083958E0,3.863714933E0,1.040643787E1,7.310446501E-1
1.347088542E0,3.858923912E0,1.039685631E1,7.214627862E-1
1.349093125E0,3.834969044E0,1.040643787E1,6.543893814E-1
1.351097708E0,3.834969044E0,1.040643787E1,6.400164962E-1
1.353102292E0,3.806223392E0,1.040643787E1,6.256436110E-1
1.355106875E0,3.791850567E0,1.041122913E1,6.208526492E-1
1.357111458E0,3.820596218E0,1.039206505E1,6.304345727E-1
1.359116042E0,3.782268524E0,1.040164757E1,6.256436110E-1
1.361120625E0,3.734359026E0,1.041602039E1,5.441973209E-1
1.363125208E0,3.734359026E0,1.039206505E1,5.298244953E-1
1.365129792E0,3.748731852E0,1.034894657E1,5.010787249E-1
1.367134375E0,3.743940830E0,1.035852909E1,4.531691670E-1
1.369138958E0,3.734359026E0,1.033936501E1,4.435872436E-1
1.371143542E0,3.710404158E0,1.031540966E1,4.435872436E-1
1.373148125E0,3.686449528E0,1.032499218E1,4.435872436E-1
1.375152708E0,3.696031332E0,1.029624653E1,4.627510905E-1
1.377157292E0,3.662494659E0,1.028187370E1,4.962877631E-1
1.379161875E0,3.681658506E0,1.024833679E1,5.154516101E-1
1.381166458E0,3.705613375E0,1.021000862E1,5.681521297E-1
1.383171042E0,3.734359026E0,1.016209984E1,6.495984197E-1
1.385175625E0,3.691240311E0,1.014772701E1,6.783441305E-1
1.387180208E0,3.681658506E0,1.010939884E1,7.214627862E-1
1.389184792E0,3.681658506E0,1.007107162E1,7.454175353E-1
1.391189375E0,3.676867485E0,1.003274345E1,8.268638253E-1
1.393193958E0,3.643330812E0,1.001357937E1,9.035190940E-1
1.395198542E0,3.600212336E0,9.975252151E0,9.562196136E-1
1.397203125E0,3.542720795E0,9.960879326E0,9.897563457E-1
1.399207708E0,3.504393101E0,9.932133675E0,1.037665963E0
1.401212292E0,3.480438232E0,9.889015198E0,1.123903155E0
1.403216875E0,3.437319756E0,9.893805504E0,1.099948406E0
1.405221458E0,3.398992062E0,9.879432678E0,1.147857904E0
1.407226042E0,3.365455389E0,9.855478287E0,1.210140347E0
1.409230625E0,3.317545652E0,9.836314201E0,1.272422910E0
1.411235208E0,3.284008980E0,9.845896721E0,1.267631888E0
1.413239792E0,3.216935635E0,9.850687027E0,1.325123429E0
1.415244375E0,3.207353830E0,9.850687027E0,1.377823949E0
1.417248958E0,3.125907421E0,9.889015198E0,1.411360621E0
1.419253542E0,3.068415880E0,9.917760849E0,1.416151524E0
1.421258125E0,2.991760731E0,9.965670586E0,1.454479218E0
1.423262708E0,2.915105343E0,9.989624977E0,1.449688315E0
1.425267292E0,2.848031998E0,1.002316189E1,1.454479218E0
1.427271875E0,2.752212763E0,1.006628036E1,1.454479218E0
1.429276458E0,2.661184549E0,1.010939884E1,1.454479218E0
1.431281042E0,2.594111204E0,1.014772701E1,1.464061141E0
1.433285625E0,2.503082991E0,1.017168140E1,1.478433967E0
1.435290208E0,2.450382471E0,1.021479988E1,1.449688315E0
1.437294792E0,2.388100147E0,1.024354553E1,1.502388835E0
1.439299375E0,2.335399628E0,1.028187370E1,1.502388835E0
1.441303958E0,2.311444759E0,1.029624653E1,1.545507431E0
1.443308542E0,2.244371414E0,1.030103683E1,1.540716410E0
1.445313125E0,2.210834742E0,1.030582809E1,1.569462180E0
1.447317708E0,2.134179354E0,1.031540966E1,1.593417048E0
1.449322292E0,2.076687813E0,1.032020092E1,1.626953721E0
1.451326875E0,2.067106009E0,1.031061935E1,1.665281296E0
1.453331458E0,1.985659719E0,1.030582809E1,1.722772837E0
1.455336042E0,1.942541122E0,1.026270962E1,1.789846182E0
1.457340625E0,1.913795352E0,1.021959114E1,1.890456319E0
1.459345208E0,1.870676756E0,1.020521832E1,1.909620166E0
1.461349792E0,1.813185215E0,1.017647266E1,2.015021086E0
1.463354375E0,1.746111870E0,1.012856293E1,2.101258278E0
1.465358958E0,1.679038405E0,1.009023476E1,2.149168015E0
1.467363542E0,1.626337886E0,1.003753471E1,2.230614185E0
1.469368125E0,1.592801213E0,9.989624977E0,2.297687769E0
1.471372708E0,1.530518770E0,9.932133675E0,2.398297787E0
1.473377292E0,1.496982098E0,9.889015198E0,2.460580111E0
1.475381875E0,1.444281578E0,9.826732635E0,2.518071651E0
1.477386458E0,1.434699655E0,9.764450073E0,2.599518061E0
1.479391042E0,1.425117731E0,9.706958771E0,2.671382427E0
1.481395625E0,1.425117731E0,9.630303383E0,2.743246794E0
1.483400208E0,1.434699655E0,9.558439255E0,2.824692965E0
1.485404792E0,1.463445425E0,9.486574173E0,2.906139135E0
1.487409375E0,1.477818251E0,9.433874130E0,2.963630676E0
1.489413958E0,1.496982098E0,9.362010002E0,3.011540174E0
1.491418542E0,1.501773000E0,9.294936180E0,3.045077085E0
1.493423125E0,1.540100694E0,9.223072052E0,3.107359409E0
1.495427708E0,1.554473519E0,9.170371056E0,3.155268908E0
1.497432292E0,1.573637366E0,9.098506927E0,3.198387623E0
1.499436875E0,1.616755962E0,9.045806885E0,3.227133274E0
1.501441458E0,1.640710831E0,8.988314629E0,3.260669947E0
1.503446042E0,1.717366099E0,8.921241760E0,3.298997641E0
1.505450625E0,1.760484695E0,8.858959198E0,3.370862007E0
1.507455208E0,1.808394313E0,8.820631981E0,3.404398680E0
1.509459792E0,1.841930985E0,8.777512550E0,3.409189701E0
1.511464375E0,1.880258679E0,8.729603767E0,3.428353548E0
1.513465260E0,1.942541122E0,8.696066856E0,3.404398680E0
1.515466146E0,1.995241642E0,8.652948380E0,3.452308416E0
1.517467448E0,2.076687813E0,8.619411469E0,3.495426893E0
1.519469271E0,2.100642681E0,8.600247383E0,3.490636110E0
1.521471719E0,2.138970375E0,8.571501732E0,3.509799719E0
1.523474844E0,2.201252699E0,8.542756081E0,3.509799719E0
1.525478698E0,2.234789371E0,8.561920166E0,3.485845089E0
1.527483281E0,2.273117065E0,8.542756081E0,3.433144569E0
1.529488542E0,2.344981432E0,8.542756081E0,3.423562527E0
1.531494427E0,2.368936300E0,8.537964821E0,3.437935352E0
1.533500885E0,2.402472973E0,8.542756081E0,3.428353548E0
1.535507813E0,2.436009645E0,8.547547340E0,3.423562527E0
1.537515104E0,2.431218624E0,8.576292992E0,3.361280203E0
1.539522604E0,2.464755297E0,8.576292992E0,3.327743530E0
1.541530208E0,2.546201706E0,8.595456123E0,3.294206858E0
1.543537813E0,2.570156336E0,8.595456123E0,3.260669947E0
1.545542552E0,2.584529400E0,8.614620209E0,3.231924295E0
1.547547135E0,2.622857094E0,8.624202728E0,3.203178644E0
1.549551719E0,2.646811724E0,8.638575554E0,3.140896082E0
1.551556302E0,2.704303265E0,8.657738686E0,3.102568388E0
1.553560885E0,2.733048916E0,8.696066856E0,3.045077085E0
1.555565469E0,2.728258133E0,8.715229988E0,2.958839655E0
1.557570052E0,2.737839937E0,8.734394073E0,2.925302982E0
1.559574635E0,2.785749435E0,8.739185333E0,2.915721178E0
1.561579219E0,2.785749435E0,8.743976593E0,2.877393484E0
1.563583802E0,2.809704304E0,8.748766899E0,2.810320139E0
1.565588385E0,2.785749435E0,8.772722244E0,2.757619619E0
1.567592969E0,2.776167631E0,8.777512550E0,2.719291925E0
1.569597552E0,2.752212763E0,8.791885376E0,2.671382427E0
1.571602135E0,2.766585588E0,8.782303810E0,2.623472691E0
